Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","14.5780","12.1498","0.3285","12.1498","30.3745","32.8516","0.0000"
"","14.5980","12.1663","0.3288","12.1663","30.4158","32.8831","0.0000"
"","14.6180","12.1831","0.3292","12.1831","30.4577","32.9160","0.0000"
"","14.6380","12.1999","0.3295","12.1999","30.4997","32.9500","0.0000"
"","14.6580","12.2169","0.3299","12.2169","30.5422","32.9940","0.0000"
"","14.6780","12.2337","0.3305","12.2337","30.5844","33.0463","0.0000"
"","14.6980","12.2504","0.3308","12.2504","30.6260","33.0828","0.0000"
"","14.7180","12.2670","0.3312","12.2670","30.6676","33.1224","0.0000"
"","14.7380","12.2834","0.3316","12.2834","30.7086","33.1599","0.0000"
"","14.7580","12.3000","0.3320","12.3000","30.7499","33.1958","0.0000"
"","14.7780","12.3166","0.3323","12.3166","30.7915","33.2319","0.0000"
"","14.7980","12.3333","0.3327","12.3333","30.8332","33.2692","0.0000"
"","14.8180","12.3501","0.3331","12.3501","30.8754","33.3087","0.0000"
"","14.8380","12.3669","0.3335","12.3669","30.9173","33.3547","0.0000"
"","14.8580","12.3836","0.3339","12.3836","30.9589","33.3929","0.0000"
"","14.8780","12.4000","0.3343","12.4000","30.9999","33.4286","0.0000"
"","14.8980","12.4166","0.3346","12.4166","31.0415","33.4624","0.0000"
"","14.9180","12.4330","0.3349","12.4330","31.0826","33.4928","0.0000"
"","14.9380","12.4498","0.3352","12.4498","31.1245","33.5186","0.0000"
"","14.9580","12.4667","0.3355","12.4667","31.1667","33.5481","0.0000"
"","14.9780","12.4835","0.3358","12.4835","31.2089","33.5828","0.0000"
"","14.9980","12.5002","0.3362","12.5002","31.2505","33.6219","0.0000"
"","15.0180","12.5167","0.3366","12.5167","31.2918","33.6550","0.0000"
"","15.0380","12.5334","0.3369","12.5334","31.3334","33.6882","0.0000"
"","15.0580","12.5499","0.3373","12.5499","31.3747","33.7256","0.0000"
"","15.0780","12.5665","0.3377","12.5665","31.4164","33.7678","0.0000"
"","15.0980","12.5832","0.3380","12.5832","31.4580","33.8005","0.0000"
"","15.1180","12.6001","0.3384","12.6001","31.5002","33.8368","0.0000"
"","15.1380","12.6168","0.3388","12.6168","31.5421","33.8832","0.0000"
"","15.1580","12.6334","0.3392","12.6334","31.5834","33.9228","0.0000"
"","15.1780","12.6500","0.3396","12.6500","31.6250","33.9583","0.0000"
"","15.1980","12.6667","0.3400","12.6667","31.6666","33.9985","0.0000"
"","15.2180","12.6834","0.3404","12.6834","31.7085","34.0357","0.0000"
"","15.2380","12.7001","0.3407","12.7001","31.7502","34.0730","0.0000"
"","15.2580","12.7168","0.3411","12.7168","31.7921","34.1137","0.0000"
"","15.2780","12.7335","0.3416","12.7335","31.8337","34.1596","0.0000"
"","15.2980","12.7499","0.3420","12.7499","31.8747","34.2038","0.0000"
"","15.3180","12.7663","0.3424","12.7663","31.9157","34.2365","0.0000"
"","15.3380","12.7831","0.3427","12.7831","31.9576","34.2702","0.0000"
"","15.3580","12.7999","0.3431","12.7999","31.9998","34.3146","0.0000"
"","15.3780","12.8166","0.3436","12.8166","32.0415","34.3616","0.0000"
"","15.3980","12.8335","0.3441","12.8335","32.0837","34.4069","0.0000"
"","15.4180","12.8502","0.3445","12.8502","32.1256","34.4475","0.0000"
"","15.4380","12.8668","0.3449","12.8668","32.1669","34.4871","0.0000"
"","15.4580","12.8833","0.3452","12.8833","32.2082","34.5203","0.0000"
"","15.4780","12.8999","0.3455","12.8999","32.2498","34.5471","0.0000"
"","15.4980","12.9168","0.3458","12.9168","32.2920","34.5824","0.0000"
"","15.5180","12.9335","0.3462","12.9335","32.3336","34.6245","0.0000"
"","15.5380","12.9502","0.3466","12.9502","32.3756","34.6644","0.0000"
"","15.5580","12.9671","0.3470","12.9671","32.4178","34.7020","0.0000"
"","15.5780","12.9835","0.3474","12.9835","32.4588","34.7399","0.0000"
"","15.5980","12.9998","0.3477","12.9998","32.4995","34.7748","0.0000"
"","15.6180","13.0163","0.3481","13.0163","32.5408","34.8102","0.0000"
"","15.6380","13.0333","0.3485","13.0333","32.5833","34.8486","0.0000"
"","15.6580","13.0501","0.3489","13.0501","32.6252","34.8928","0.0000"
"","15.6780","13.0666","0.3493","13.0666","32.6666","34.9320","0.0000"
"","15.6980","13.0835","0.3497","13.0835","32.7088","34.9669","0.0000"
"","15.7180","13.1002","0.3500","13.1002","32.7504","35.0038","0.0000"
"","15.7380","13.1168","0.3504","13.1168","32.7920","35.0401","0.0000"
"","15.7580","13.1332","0.3507","13.1332","32.8330","35.0653","0.0000"
"","15.7780","13.1500","0.3510","13.1500","32.8749","35.0959","0.0000"
"","15.7980","13.1666","0.3513","13.1666","32.9165","35.1269","0.0000"
"","15.8180","13.1833","0.3516","13.1833","32.9582","35.1599","0.0000"
"","15.8380","13.2003","0.3520","13.2003","33.0007","35.1960","0.0000"
"","15.8580","13.2171","0.3523","13.2171","33.0429","35.2285","0.0000"
"","15.8780","13.2336","0.3526","13.2336","33.0839","35.2616","0.0000"
"","15.8980","13.2501","0.3529","13.2501","33.1252","35.2924","0.0000"
"","15.9180","13.2667","0.3533","13.2667","33.1668","35.3256","0.0000"
"","15.9380","13.2836","0.3536","13.2836","33.2090","35.3572","0.0000"
"","15.9580","13.3004","0.3540","13.3004","33.2509","35.3984","0.0000"
"","15.9780","13.3170","0.3544","13.3170","33.2925","35.4396","0.0000"
"","15.9980","13.3335","0.3548","13.3335","33.3339","35.4802","0.0000"
"","16.0180","13.3503","0.3552","13.3503","33.3758","35.5162","0.0000"
"","16.0380","13.3667","0.3555","13.3667","33.4168","35.5529","0.0000"
"","16.0580","13.3832","0.3558","13.3832","33.4581","35.5824","0.0000"
"","16.0780","13.4000","0.3562","13.4000","33.5000","35.6156","0.0000"
"","16.0980","13.4169","0.3566","13.4169","33.5422","35.6562","0.0000"
"","16.1180","13.4334","0.3570","13.4334","33.5836","35.6955","0.0000"
"","16.1380","13.4498","0.3573","13.4498","33.6246","35.7326","0.0000"
"","16.1580","13.4666","0.3577","13.4666","33.6665","35.7670","0.0000"
"","16.1780","13.4832","0.3580","13.4832","33.7081","35.7963","0.0000"
"","16.1980","13.4999","0.3584","13.4999","33.7497","35.8439","0.0000"
"","16.2180","13.5165","0.3589","13.5165","33.7913","35.8864","0.0000"
"","16.2380","13.5335","0.3593","13.5335","33.8338","35.9281","0.0000"
"","16.2580","13.5505","0.3597","13.5505","33.8763","35.9737","0.0000"
"","16.2780","13.5671","0.3601","13.5671","33.9177","36.0145","0.0000"
"","16.2980","13.5835","0.3604","13.5835","33.9587","36.0433","0.0000"
"","16.3180","13.6000","0.3607","13.6000","34.0000","36.0664","0.0000"
"","16.3380","13.6166","0.3609","13.6166","34.0416","36.0945","0.0000"
"","16.3580","13.6333","0.3612","13.6333","34.0832","36.1231","0.0000"
"","16.3780","13.6501","0.3616","13.6501","34.1251","36.1561","0.0000"
"","16.3980","13.6669","0.3619","13.6669","34.1673","36.1925","0.0000"
"","16.4180","13.6835","0.3623","13.6835","34.2087","36.2314","0.0000"
"","16.4380","13.6999","0.3626","13.6999","34.2497","36.2627","0.0000"
"","16.4580","13.7164","0.3629","13.7164","34.2910","36.2922","0.0000"
"","16.4780","13.7332","0.3632","13.7332","34.3329","36.3238","0.0000"
"","16.4980","13.7498","0.3636","13.7498","34.3745","36.3598","0.0000"
"","16.5180","13.7666","0.3640","13.7666","34.4164","36.3992","0.0000"
"","16.5380","13.7836","0.3643","13.7836","34.4589","36.4349","0.0000"
"","16.5580","13.8002","0.3647","13.8002","34.5006","36.4746","0.0000"
"","16.5780","13.8165","0.3651","13.8165","34.5413","36.5092","0.0000"
"","16.5980","13.8332","0.3654","13.8332","34.5829","36.5395","0.0000"
"","16.6180","13.8498","0.3657","13.8498","34.6245","36.5716","0.0000"
"","16.6380","13.8668","0.3661","13.8668","34.6670","36.6077","0.0000"
"","16.6580","13.8836","0.3665","13.8836","34.7089","36.6493","0.0000"
"","16.6780","13.9003","0.3669","13.9003","34.7508","36.6892","0.0000"
"","16.6980","13.9171","0.3673","13.9171","34.7927","36.7276","0.0000"
"","16.7180","13.9335","0.3676","13.9335","34.8338","36.7629","0.0000"
"","16.7380","13.9498","0.3678","13.9498","34.8745","36.7840","0.0000"
"","16.7580","13.9664","0.3681","13.9664","34.9161","36.8081","0.0000"
"","16.7780","13.9834","0.3684","13.9834","34.9586","36.8396","0.0000"
"","16.7980","14.0001","0.3687","14.0001","35.0002","36.8723","0.0000"
"","16.8180","14.0166","0.3691","14.0166","35.0415","36.9083","0.0000"
"","16.8380","14.0335","0.3695","14.0335","35.0837","36.9453","0.0000"
"","16.8580","14.0499","0.3698","14.0499","35.1248","36.9781","0.0000"
"","16.8780","14.0664","0.3701","14.0664","35.1661","37.0066","0.0000"
"","16.8980","14.0831","0.3704","14.0831","35.2077","37.0376","0.0000"
"","16.9180","14.1001","0.3708","14.1001","35.2502","37.0777","0.0000"
"","16.9380","14.1168","0.3713","14.1168","35.2921","37.1267","0.0000"
"","16.9580","14.1336","0.3717","14.1336","35.3340","37.1696","0.0000"
"","16.9780","14.1503","0.3721","14.1503","35.3756","37.2110","0.0000"
"","16.9980","14.1668","0.3725","14.1668","35.4170","37.2520","0.0000"
"","17.0180","14.1832","0.3729","14.1832","35.4580","37.2880","0.0000"
"","17.0380","14.1996","0.3732","14.1996","35.4990","37.3202","0.0000"
"","17.0580","14.2164","0.3736","14.2164","35.5409","37.3596","0.0000"
"","17.0780","14.2334","0.3741","14.2334","35.5834","37.4112","0.0000"
"","17.0980","14.2503","0.3747","14.2503","35.6256","37.4687","0.0000"
"","17.1180","14.2670","0.3752","14.2670","35.6675","37.5162","0.0000"
"","17.1380","14.2835","0.3756","14.2835","35.7089","37.5609","0.0000"
"","17.1580","14.3002","0.3760","14.3002","35.7505","37.6042","0.0000"
"","17.1780","14.3166","0.3764","14.3166","35.7915","37.6386","0.0000"
"","17.1980","14.3332","0.3767","14.3332","35.8331","37.6722","0.0000"
"","17.2180","14.3501","0.3771","14.3501","35.8753","37.7079","0.0000"
"","17.2380","14.3669","0.3775","14.3669","35.9172","37.7466","0.0000"
"","17.2580","14.3835","0.3778","14.3835","35.9588","37.7819","0.0000"
"","17.2780","14.4002","0.3783","14.4002","36.0005","37.8251","0.0000"
"","17.2980","14.4168","0.3786","14.4168","36.0421","37.8563","0.0000"
"","17.3180","14.4334","0.3788","14.4334","36.0834","37.8842","0.0000"
"","17.3380","14.4500","0.3791","14.4500","36.1250","37.9144","0.0000"
"","17.3580","14.4666","0.3795","14.4666","36.1666","37.9468","0.0000"
"","17.3780","14.4835","0.3799","14.4835","36.2088","37.9851","0.0000"
"","17.3980","14.5004","0.3803","14.5004","36.2510","38.0291","0.0000"
"","17.4180","14.5167","0.3806","14.5167","36.2918","38.0649","0.0000"
"","17.4380","14.5331","0.3809","14.5331","36.3328","38.0945","0.0000"
"","17.4580","14.5498","0.3813","14.5498","36.3744","38.1252","0.0000"
"","17.4780","14.5665","0.3817","14.5665","36.4163","38.1654","0.0000"
"","17.4980","14.5833","0.3821","14.5833","36.4582","38.2073","0.0000"
"","17.5180","14.6002","0.3825","14.6002","36.5004","38.2542","0.0000"
"","17.5380","14.6169","0.3830","14.6169","36.5423","38.3036","0.0000"
"","17.5580","14.6335","0.3835","14.6335","36.5836","38.3498","0.0000"
"","17.5780","14.6500","0.3839","14.6500","36.6250","38.3896","0.0000"
"","17.5980","14.6665","0.3843","14.6665","36.6663","38.4313","0.0000"
"","17.6180","14.6833","0.3848","14.6833","36.7082","38.4806","0.0000"
"","17.6380","14.7000","0.3853","14.7000","36.7501","38.5275","0.0000"
"","17.6580","14.7168","0.3857","14.7168","36.7920","38.5737","0.0000"
"","17.6780","14.7336","0.3862","14.7336","36.8339","38.6234","0.0000"
"","17.6980","14.7502","0.3867","14.7502","36.8755","38.6712","0.0000"
"","17.7180","14.7666","0.3871","14.7666","36.9166","38.7107","0.0000"
"","17.7380","14.7830","0.3875","14.7830","36.9576","38.7469","0.0000"
"","17.7580","14.7999","0.3879","14.7999","36.9998","38.7880","0.0000"
"","17.7780","14.8167","0.3883","14.8167","37.0417","38.8345","0.0000"
"","17.7980","14.8334","0.3888","14.8334","37.0836","38.8825","0.0000"
"","17.8180","14.8501","0.3892","14.8501","37.1252","38.9247","0.0000"
"","17.8380","14.8667","0.3897","14.8667","37.1668","38.9664","0.0000"
"","17.8580","14.8833","0.3901","14.8833","37.2082","39.0058","0.0000"
"","17.8780","14.8997","0.3903","14.8997","37.2492","39.0336","0.0000"
"","17.8980","14.9164","0.3906","14.9164","37.2911","39.0622","0.0000"
"","17.9180","14.9333","0.3910","14.9333","37.3333","39.1009","0.0000"
"","17.9380","14.9501","0.3914","14.9501","37.3752","39.1437","0.0000"
"","17.9580","14.9667","0.3918","14.9667","37.4168","39.1827","0.0000"
"","17.9780","14.9835","0.3922","14.9835","37.4587","39.2192","0.0000"
"","17.9980","14.9999","0.3926","14.9999","37.4998","39.2593","0.0000"
"","18.0180","15.0164","0.3930","15.0164","37.5411","39.2983","0.0000"
"","18.0380","15.0331","0.3933","15.0331","37.5827","39.3344","0.0000"
"","18.0580","15.0500","0.3938","15.0500","37.6249","39.3770","0.0000"
"","18.0780","15.0666","0.3942","15.0666","37.6665","39.4219","0.0000"
"","18.0980","15.0835","0.3947","15.0835","37.7087","39.4665","0.0000"
"","18.1180","15.1003","0.3951","15.1003","37.7506","39.5108","0.0000"
"","18.1380","15.1167","0.3956","15.1167","37.7917","39.5560","0.0000"
"","18.1580","15.1330","0.3960","15.1330","37.8324","39.5963","0.0000"
"","18.1780","15.1494","0.3963","15.1494","37.8734","39.6280","0.0000"
"","18.1980","15.1665","0.3967","15.1665","37.9162","39.6721","0.0000"
"","18.2180","15.1834","0.3973","15.1834","37.9584","39.7318","0.0000"
"","18.2380","15.2001","0.3979","15.2001","38.0003","39.7897","0.0000"
"","18.2580","15.2168","0.3984","15.2168","38.0419","39.8384","0.0000"
"","18.2780","15.2334","0.3988","15.2334","38.0835","39.8764","0.0000"
"","18.2980","15.2501","0.3992","15.2501","38.1252","39.9150","0.0000"
"","18.3180","15.2667","0.3995","15.2667","38.1668","39.9501","0.0000"
"","18.3380","15.2835","0.3999","15.2835","38.2087","39.9880","0.0000"
"","18.3580","15.3004","0.4003","15.3004","38.2509","40.0318","0.0000"
"","18.3780","15.3170","0.4008","15.3170","38.2925","40.0770","0.0000"
"","18.3980","15.3335","0.4012","15.3335","38.3338","40.1151","0.0000"
"","18.4180","15.3501","0.4014","15.3501","38.3751","40.1422","0.0000"
"","18.4380","15.3666","0.4017","15.3666","38.4165","40.1680","0.0000"
"","18.4580","15.3830","0.4020","15.3830","38.4575","40.1974","0.0000"
"","18.4780","15.3999","0.4023","15.3999","38.4997","40.2275","0.0000"
"","18.4980","15.4169","0.4027","15.4169","38.5422","40.2691","0.0000"
"","18.5180","15.4336","0.4032","15.4336","38.5841","40.3223","0.0000"
"","18.5380","15.4503","0.4037","15.4503","38.6257","40.3708","0.0000"
"","18.5580","15.4668","0.4041","15.4668","38.6670","40.4149","0.0000"
"","18.5780","15.4833","0.4046","15.4833","38.7084","40.4636","0.0000"
"","18.5980","15.4996","0.4051","15.4996","38.7491","40.5106","0.0000"
"","18.6180","15.5164","0.4055","15.5164","38.7910","40.5523","0.0000"
"","18.6380","15.5335","0.4061","15.5335","38.8338","40.6055","0.0000"
"","18.6580","15.5504","0.4067","15.5504","38.8760","40.6680","0.0000"
"","18.6780","15.5669","0.4073","15.5669","38.9173","40.7279","0.0000"
"","18.6980","15.5835","0.4078","15.5835","38.9586","40.7828","0.0000"
"","18.7180","15.6001","0.4083","15.6001","39.0002","40.8285","0.0000"
"","18.7380","15.6169","0.4087","15.6169","39.0422","40.8709","0.0000"
"","18.7580","15.6335","0.4092","15.6335","39.0838","40.9183","0.0000"
"","18.7780","15.6500","0.4097","15.6500","39.1251","40.9663","0.0000"
"","18.7980","15.6668","0.4101","15.6668","39.1670","41.0058","0.0000"
"","18.8180","15.6836","0.4105","15.6836","39.2089","41.0511","0.0000"
"","18.8380","15.6999","0.4109","15.6999","39.2496","41.0919","0.0000"
"","18.8580","15.7165","0.4113","15.7165","39.2913","41.1281","0.0000"
"","18.8780","15.7333","0.4117","15.7333","39.3332","41.1654","0.0000"
"","18.8980","15.7500","0.4121","15.7500","39.3751","41.2114","0.0000"
"","18.9180","15.7666","0.4126","15.7666","39.4164","41.2597","0.0000"
"","18.9380","15.7834","0.4130","15.7834","39.4586","41.3025","0.0000"
"","18.9580","15.8003","0.4135","15.8003","39.5008","41.3470","0.0000"
"","18.9780","15.8166","0.4139","15.8166","39.5415","41.3930","0.0000"
"","18.9980","15.8330","0.4143","15.8330","39.5826","41.4283","0.0000"
"","19.0180","15.8498","0.4146","15.8498","39.6245","41.4563","0.0000"
"","19.0380","15.8668","0.4149","15.8668","39.6670","41.4928","0.0000"
"","19.0580","15.8833","0.4154","15.8833","39.7083","41.5393","0.0000"
"","19.0780","15.9001","0.4159","15.9001","39.7502","41.5888","0.0000"
"","19.0980","15.9171","0.4163","15.9171","39.7927","41.6297","0.0000"
"","19.1180","15.9336","0.4167","15.9336","39.8340","41.6731","0.0000"
"","19.1380","15.9499","0.4172","15.9499","39.8747","41.7189","0.0000"
"","19.1580","15.9664","0.4175","15.9664","39.9161","41.7524","0.0000"
"","19.1780","15.9835","0.4179","15.9835","39.9589","41.7895","0.0000"
"","19.1980","16.0003","0.4184","16.0003","40.0008","41.8411","0.0000"
"","19.2180","16.0168","0.4189","16.0168","40.0421","41.8910","0.0000"
"","19.2380","16.0335","0.4193","16.0335","40.0837","41.9336","0.0000"
"","19.2580","16.0502","0.4197","16.0502","40.1256","41.9710","0.0000"
"","19.2780","16.0667","0.4201","16.0667","40.1666","42.0084","0.0000"
"","19.2980","16.0831","0.4205","16.0831","40.2077","42.0465","0.0000"
"","19.3180","16.0999","0.4209","16.0999","40.2499","42.0869","0.0000"
"","19.3380","16.1168","0.4214","16.1168","40.2921","42.1409","0.0000"
"","19.3580","16.1334","0.4219","16.1334","40.3334","42.1941","0.0000"
"","19.3780","16.1500","0.4224","16.1500","40.3750","42.2403","0.0000"
"","19.3980","16.1668","0.4229","16.1668","40.4169","42.2854","0.0000"
"","19.4180","16.1832","0.4233","16.1832","40.4579","42.3323","0.0000"
"","19.4380","16.1997","0.4238","16.1997","40.4993","42.3782","0.0000"
"","19.4580","16.2165","0.4243","16.2165","40.5412","42.4254","0.0000"
"","19.4780","16.2335","0.4247","16.2335","40.5837","42.4715","0.0000"
"","19.4980","16.2502","0.4253","16.2502","40.6256","42.5261","0.0000"
"","19.5180","16.2668","0.4258","16.2668","40.6669","42.5810","0.0000"
"","19.5380","16.2835","0.4263","16.2835","40.7088","42.6341","0.0000"
"","19.5580","16.3002","0.4268","16.3002","40.7504","42.6815","0.0000"
"","19.5780","16.3166","0.4272","16.3166","40.7914","42.7247","0.0000"
"","19.5980","16.3330","0.4276","16.3330","40.8325","42.7591","0.0000"
"","19.6180","16.3501","0.4279","16.3501","40.8753","42.7931","0.0000"
"","19.6380","16.3668","0.4284","16.3668","40.9169","42.8411","0.0000"
"","19.6580","16.3833","0.4288","16.3833","40.9582","42.8845","0.0000"
"","19.6780","16.3998","0.4292","16.3998","40.9995","42.9156","0.0000"
"","19.6980","16.4165","0.4294","16.4165","41.0411","42.9426","0.0000"
"","19.7180","16.4331","0.4298","16.4331","41.0827","42.9809","0.0000"
"","19.7380","16.4497","0.4302","16.4497","41.1244","43.0200","0.0000"
"","19.7580","16.4667","0.4306","16.4667","41.1669","43.0617","0.0000"
"","19.7780","16.4837","0.4312","16.4837","41.2094","43.1157","0.0000"
"","19.7980","16.5004","0.4317","16.5004","41.2510","43.1678","0.0000"
"","19.8180","16.5169","0.4321","16.5169","41.2923","43.2070","0.0000"
"","19.8380","16.5334","0.4324","16.5334","41.3336","43.2436","0.0000"
"","19.8580","16.5501","0.4329","16.5501","41.3752","43.2864","0.0000"
"","19.8780","16.5665","0.4333","16.5665","41.4162","43.3298","0.0000"
"","19.8980","16.5833","0.4337","16.5833","41.4582","43.3737","0.0000"
"","19.9180","16.6001","0.4343","16.6001","41.5004","43.4264","0.0000"
"","19.9380","16.6170","0.4349","16.6170","41.5426","43.4892","0.0000"
"","19.9580","16.6334","0.4355","16.6334","41.5836","43.5487","0.0000"
"","19.9780","16.6498","0.4360","16.6498","41.6246","43.5986","0.0000"
"","19.9980","16.6667","0.4365","16.6667","41.6668","43.6504","0.0000"
"","20.0180","16.6836","0.4371","16.6836","41.7090","43.7101","0.0000"
"","20.0380","16.7004","0.4377","16.7004","41.7509","43.7725","0.0000"
"","20.0580","16.7170","0.4383","16.7170","41.7926","43.8328","0.0000"
"","20.0780","16.7338","0.4389","16.7338","41.8345","43.8888","0.0000"
"","20.0980","16.7503","0.4395","16.7503","41.8758","43.9489","0.0000"
"","20.1180","16.7666","0.4400","16.7666","41.9165","43.9958","0.0000"
"","20.1380","16.7833","0.4404","16.7833","41.9581","44.0369","0.0000"
"","20.1580","16.7999","0.4409","16.7999","41.9997","44.0856","0.0000"
"","20.1780","16.8167","0.4414","16.8167","42.0417","44.1426","0.0000"
"","20.1980","16.8333","0.4420","16.8333","42.0833","44.2004","0.0000"
"","20.2180","16.8502","0.4426","16.8502","42.1255","44.2561","0.0000"
"","20.2380","16.8670","0.4431","16.8670","42.1674","44.3081","0.0000"
"","20.2580","16.8834","0.4436","16.8834","42.2084","44.3578","0.0000"
"","20.2780","16.8998","0.4440","16.8998","42.2494","44.3962","0.0000"
"","20.2980","16.9167","0.4444","16.9167","42.2916","44.4400","0.0000"
"","20.3180","16.9334","0.4449","16.9334","42.3335","44.4911","0.0000"
"","20.3380","16.9501","0.4454","16.9501","42.3752","44.5418","0.0000"
"","20.3580","16.9668","0.4460","16.9668","42.4171","44.5950","0.0000"
"","20.3780","16.9836","0.4465","16.9836","42.4590","44.6534","0.0000"
"","20.3980","16.9999","0.4472","16.9999","42.4997","44.7155","0.0000"
"","20.4180","17.0164","0.4477","17.0164","42.5410","44.7696","0.0000"
"","20.4380","17.0332","0.4483","17.0332","42.5829","44.8250","0.0000"
"","20.4580","17.0502","0.4489","17.0502","42.6254","44.8898","0.0000"
"","20.4780","17.0668","0.4496","17.0668","42.6670","44.9639","0.0000"
"","20.4980","17.0833","0.4503","17.0833","42.7084","45.0269","0.0000"
"","20.5180","17.1003","0.4508","17.1003","42.7509","45.0810","0.0000"
"","20.5380","17.1169","0.4514","17.1169","42.7922","45.1350","0.0000"
"","20.5580","17.1333","0.4518","17.1333","42.8332","45.1819","0.0000"
"","20.5780","17.1498","0.4523","17.1498","42.8745","45.2285","0.0000"
"","20.5980","17.1667","0.4527","17.1667","42.9167","45.2738","0.0000"
"","20.6180","17.1833","0.4532","17.1833","42.9584","45.3204","0.0000"
"","20.6380","17.1999","0.4537","17.1999","42.9997","45.3657","0.0000"
"","20.6580","17.2167","0.4541","17.2167","43.0419","45.4095","0.0000"
"","20.6780","17.2334","0.4546","17.2334","43.0835","45.4578","0.0000"
"","20.6980","17.2497","0.4550","17.2497","43.1242","45.5031","0.0000"
"","20.7180","17.2662","0.4554","17.2662","43.1655","45.5421","0.0000"
"","20.7380","17.2833","0.4559","17.2833","43.2083","45.5867","0.0000"
"","20.7580","17.3002","0.4565","17.3002","43.2505","45.6458","0.0000"
"","20.7780","17.3167","0.4570","17.3167","43.2919","45.7044","0.0000"
"","20.7980","17.3334","0.4575","17.3334","43.3335","45.7524","0.0000"
"","20.8180","17.3502","0.4580","17.3502","43.3754","45.7964","0.0000"
"","20.8380","17.3667","0.4585","17.3667","43.4167","45.8456","0.0000"
"","20.8580","17.3832","0.4589","17.3832","43.4580","45.8924","0.0000"
"","20.8780","17.4000","0.4593","17.4000","43.4999","45.9331","0.0000"
"","20.8980","17.4171","0.4598","17.4171","43.5427","45.9830","0.0000"
"","20.9180","17.4337","0.4604","17.4337","43.5843","46.0355","0.0000"
"","20.9380","17.4503","0.4608","17.4503","43.6257","46.0792","0.0000"
"","20.9580","17.4668","0.4612","17.4668","43.6670","46.1169","0.0000"
"","20.9780","17.4833","0.4616","17.4833","43.7083","46.1563","0.0000"
"","20.9980","17.4997","0.4620","17.4997","43.7493","46.1957","0.0000"
"","21.0180","17.5164","0.4624","17.5164","43.7909","46.2363","0.0000"
"","21.0380","17.5333","0.4628","17.5333","43.8331","46.2788","0.0000"
"","21.0580","17.5501","0.4634","17.5501","43.8753","46.3368","0.0000"
"","21.0780","17.5668","0.4640","17.5668","43.9170","46.3964","0.0000"
"","21.0980","17.5834","0.4645","17.5834","43.9586","46.4461","0.0000"
"","21.1180","17.6001","0.4649","17.6001","44.0002","46.4886","0.0000"
"","21.1380","17.6170","0.4653","17.6170","44.0424","46.5330","0.0000"
"","21.1580","17.6335","0.4658","17.6335","44.0837","46.5820","0.0000"
"","21.1780","17.6502","0.4663","17.6502","44.1256","46.6303","0.0000"
"","21.1980","17.6670","0.4668","17.6670","44.1675","46.6838","0.0000"
"","21.2180","17.6837","0.4674","17.6837","44.2091","46.7409","0.0000"
"","21.2380","17.7001","0.4679","17.7001","44.2502","46.7886","0.0000"
"","21.2580","17.7166","0.4683","17.7166","44.2915","46.8259","0.0000"
"","21.2780","17.7334","0.4686","17.7334","44.3334","46.8619","0.0000"
"","21.2980","17.7499","0.4690","17.7499","44.3747","46.9036","0.0000"
"","21.3180","17.7667","0.4695","17.7667","44.4166","46.9473","0.0000"
"","21.3380","17.7835","0.4700","17.7835","44.4588","46.9996","0.0000"
"","21.3580","17.8003","0.4705","17.8003","44.5007","47.0525","0.0000"
"","21.3780","17.8167","0.4710","17.8167","44.5418","47.0974","0.0000"
"","21.3980","17.8330","0.4713","17.8330","44.5825","47.1321","0.0000"
"","21.4180","17.8499","0.4716","17.8499","44.6247","47.1597","0.0000"
"","21.4380","17.8666","0.4720","17.8666","44.6666","47.1968","0.0000"
"","21.4580","17.8834","0.4724","17.8834","44.7085","47.2427","0.0000"
"","21.4780","17.9002","0.4729","17.9002","44.7504","47.2862","0.0000"
"","21.4980","17.9171","0.4733","17.9171","44.7926","47.3294","0.0000"
"","21.5180","17.9336","0.4737","17.9336","44.8340","47.3746","0.0000"
"","21.5380","17.9499","0.4741","17.9499","44.8747","47.4116","0.0000"
"","21.5580","17.9664","0.4744","17.9664","44.9160","47.4408","0.0000"
"","21.5780","17.9833","0.4748","17.9833","44.9582","47.4759","0.0000"
"","21.5980","18.0000","0.4753","18.0000","45.0001","47.5281","0.0000"
"","21.6180","18.0167","0.4758","18.0167","45.0417","47.5821","0.0000"
"","21.6380","18.0335","0.4764","18.0335","45.0837","47.6353","0.0000"
"","21.6580","18.0501","0.4768","18.0501","45.1253","47.6838","0.0000"
"","21.6780","18.0666","0.4773","18.0666","45.1666","47.7327","0.0000"
"","21.6980","18.0830","0.4777","18.0830","45.2076","47.7698","0.0000"
"","21.7180","18.0999","0.4781","18.0999","45.2498","47.8082","0.0000"
"","21.7380","18.1168","0.4785","18.1168","45.2920","47.8534","0.0000"
"","21.7580","18.1334","0.4791","18.1334","45.3336","47.9084","0.0000"
"","21.7780","18.1502","0.4796","18.1502","45.3755","47.9618","0.0000"
"","21.7980","18.1670","0.4802","18.1670","45.4174","48.0152","0.0000"
"","21.8180","18.1835","0.4807","18.1835","45.4588","48.0661","0.0000"
"","21.8380","18.1997","0.4811","18.1997","45.4992","48.1080","0.0000"
"","21.8580","18.2163","0.4815","18.2163","45.5408","48.1478","0.0000"
"","21.8780","18.2334","0.4820","18.2334","45.5836","48.2042","0.0000"
