Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","41.2400","34.3682","1.5365","34.3682","85.9205","153.6518","0.0000"
"","41.2600","34.3845","1.5434","34.3845","85.9613","154.3384","0.0000"
"","41.2800","34.4014","1.5503","34.4014","86.0035","155.0340","0.0000"
"","41.3000","34.4184","1.5578","34.4184","86.0460","155.7760","0.0000"
"","41.3200","34.4353","1.5656","34.4353","86.0882","156.5606","0.0000"
"","41.3400","34.4520","1.5735","34.4520","86.1301","157.3543","0.0000"
"","41.3600","34.4686","1.5815","34.4686","86.1714","158.1461","0.0000"
"","41.3800","34.4851","1.5894","34.4851","86.2127","158.9414","0.0000"
"","41.4000","34.5015","1.5977","34.5015","86.2538","159.7662","0.0000"
"","41.4200","34.5182","1.6064","34.5182","86.2954","160.6401","0.0000"
"","41.4400","34.5350","1.6156","34.5350","86.3376","161.5613","0.0000"
"","41.4600","34.5519","1.6253","34.5519","86.3798","162.5317","0.0000"
"","41.4800","34.5686","1.6352","34.5686","86.4214","163.5230","0.0000"
"","41.5000","34.5851","1.6449","34.5851","86.4627","164.4941","0.0000"
"","41.5200","34.6016","1.6543","34.6016","86.5040","165.4329","0.0000"
"","41.5400","34.6181","1.6636","34.6181","86.5454","166.3609","0.0000"
"","41.5600","34.6348","1.6729","34.6348","86.5870","167.2876","0.0000"
"","41.5800","34.6516","1.6824","34.6516","86.6289","168.2400","0.0000"
"","41.6000","34.6684","1.6926","34.6684","86.6711","169.2552","0.0000"
"","41.6200","34.6851","1.7038","34.6851","86.7127","170.3804","0.0000"
"","41.6400","34.7015","1.7153","34.7015","86.7537","171.5320","0.0000"
"","41.6600","34.7181","1.7268","34.7181","86.7953","172.6750","0.0000"
"","41.6800","34.7347","1.7382","34.7347","86.8367","173.8212","0.0000"
"","41.7000","34.7515","1.7497","34.7515","86.8789","174.9655","0.0000"
"","41.7200","34.7683","1.7613","34.7683","86.9208","176.1342","0.0000"
"","41.7400","34.7852","1.7732","34.7852","86.9630","177.3225","0.0000"
"","41.7600","34.8021","1.7853","34.8021","87.0052","178.5277","0.0000"
"","41.7800","34.8185","1.7970","34.8185","87.0462","179.6976","0.0000"
"","41.8000","34.8347","1.8080","34.8347","87.0866","180.7959","0.0000"
"","41.8200","34.8514","1.8187","34.8514","87.1285","181.8693","0.0000"
"","41.8400","34.8683","1.8299","34.8683","87.1708","182.9855","0.0000"
"","41.8600","34.8851","1.8414","34.8851","87.2127","184.1379","0.0000"
"","41.8800","34.9016","1.8530","34.9016","87.2540","185.2955","0.0000"
"","41.9000","34.9184","1.8644","34.9184","87.2959","186.4403","0.0000"
"","41.9200","34.9350","1.8761","34.9350","87.3375","187.6061","0.0000"
"","41.9400","34.9514","1.8877","34.9514","87.3785","188.7672","0.0000"
"","41.9600","34.9679","1.8991","34.9679","87.4199","189.9141","0.0000"
"","41.9800","34.9847","1.9105","34.9847","87.4618","191.0501","0.0000"
"","42.0000","35.0016","1.9215","35.0016","87.5040","192.1509","0.0000"

