Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
"","21.9200","18.2685","0.5117","18.2685","45.6713","51.1674","0.0000"
"","21.9400","18.2853","0.5121","18.2853","45.7132","51.2066","0.0000"
"","21.9600","18.3017","0.5125","18.3017","45.7542","51.2475","0.0000"
"","21.9800","18.3181","0.5128","18.3181","45.7952","51.2779","0.0000"
"","22.0000","18.3347","0.5131","18.3347","45.8368","51.3122","0.0000"
"","22.0200","18.3517","0.5137","18.3517","45.8793","51.3666","0.0000"
"","22.0400","18.3686","0.5143","18.3686","45.9215","51.4348","0.0000"
"","22.0600","18.3854","0.5150","18.3854","45.9635","51.5011","0.0000"
"","22.0800","18.4020","0.5156","18.4020","46.0051","51.5610","0.0000"
"","22.1000","18.4186","0.5162","18.4186","46.0464","51.6192","0.0000"
"","22.1200","18.4351","0.5167","18.4351","46.0877","51.6690","0.0000"
"","22.1400","18.4517","0.5172","18.4517","46.1293","51.7166","0.0000"
"","22.1600","18.4686","0.5177","18.4686","46.1715","51.7712","0.0000"
"","22.1800","18.4854","0.5184","18.4854","46.2134","51.8363","0.0000"
"","22.2000","18.5020","0.5189","18.5020","46.2551","51.8942","0.0000"
"","22.2200","18.5184","0.5194","18.5184","46.2961","51.9389","0.0000"
"","22.2400","18.5348","0.5197","18.5348","46.3371","51.9742","0.0000"
"","22.2600","18.5516","0.5202","18.5516","46.3790","52.0168","0.0000"
"","22.2800","18.5683","0.5207","18.5683","46.4206","52.0653","0.0000"
"","22.3000","18.5850","0.5211","18.5850","46.4625","52.1132","0.0000"
"","22.3200","18.6018","0.5218","18.6018","46.5044","52.1808","0.0000"
"","22.3400","18.6187","0.5224","18.6187","46.5466","52.2443","0.0000"
"","22.3600","18.6352","0.5229","18.6352","46.5880","52.2948","0.0000"
"","22.3800","18.6517","0.5234","18.6517","46.6293","52.3357","0.0000"
"","22.4000","18.6684","0.5239","18.6684","46.6709","52.3860","0.0000"
"","22.4200","18.6850","0.5245","18.6850","46.7125","52.4459","0.0000"
"","22.4400","18.7018","0.5250","18.7018","46.7544","52.5038","0.0000"
"","22.4600","18.7187","0.5256","18.7187","46.7966","52.5642","0.0000"
"","22.4800","18.7354","0.5263","18.7354","46.8385","52.6257","0.0000"
"","22.5000","18.7522","0.5268","18.7522","46.8805","52.6822","0.0000"
"","22.5200","18.7686","0.5273","18.7686","46.9215","52.7324","0.0000"
"","22.5400","18.7851","0.5277","18.7851","46.9628","52.7736","0.0000"
"","22.5600","18.8016","0.5281","18.8016","47.0041","52.8119","0.0000"
"","22.5800","18.8184","0.5285","18.8184","47.0460","52.8549","0.0000"
"","22.6000","18.8352","0.5290","18.8352","47.0879","52.9022","0.0000"
"","22.6200","18.8518","0.5295","18.8518","47.1296","52.9536","0.0000"
"","22.6400","18.8686","0.5301","18.8686","47.1715","53.0065","0.0000"
"","22.6600","18.8850","0.5305","18.8850","47.2125","53.0498","0.0000"
"","22.6800","18.9015","0.5309","18.9015","47.2538","53.0940","0.0000"
"","22.7000","18.9180","0.5314","18.9180","47.2951","53.1372","0.0000"
"","22.7200","18.9348","0.5319","18.9348","47.3370","53.1912","0.0000"
"","22.7400","18.9516","0.5325","18.9516","47.3789","53.2507","0.0000"
"","22.7600","18.9683","0.5331","18.9683","47.4209","53.3130","0.0000"
"","22.7800","18.9851","0.5338","18.9851","47.4628","53.3753","0.0000"
"","22.8000","19.0019","0.5343","19.0019","47.5047","53.4286","0.0000"
"","22.8200","19.0185","0.5348","19.0185","47.5463","53.4769","0.0000"
"","22.8400","19.0353","0.5353","19.0353","47.5882","53.5256","0.0000"
"","22.8600","19.0519","0.5358","19.0519","47.6298","53.5751","0.0000"
"","22.8800","19.0688","0.5362","19.0688","47.6720","53.6232","0.0000"
"","22.9000","19.0856","0.5368","19.0856","47.7139","53.6762","0.0000"
"","22.9200","19.1021","0.5372","19.1021","47.7552","53.7240","0.0000"
"","22.9400","19.1185","0.5377","19.1185","47.7963","53.7660","0.0000"
"","22.9600","19.1349","0.5380","19.1349","47.8373","53.8016","0.0000"
"","22.9800","19.1514","0.5384","19.1514","47.8786","53.8406","0.0000"
"","23.0000","19.1682","0.5389","19.1682","47.9205","53.8947","0.0000"
"","23.0200","19.1850","0.5396","19.1850","47.9624","53.9617","0.0000"
"","23.0400","19.2019","0.5403","19.2019","48.0046","54.0341","0.0000"
"","23.0600","19.2187","0.5410","19.2187","48.0468","54.1046","0.0000"
"","23.0800","19.2353","0.5416","19.2353","48.0882","54.1635","0.0000"
"","23.1000","19.2516","0.5422","19.2516","48.1289","54.2184","0.0000"
"","23.1200","19.2682","0.5427","19.2682","48.1705","54.2705","0.0000"
"","23.1400","19.2850","0.5433","19.2850","48.2124","54.3299","0.0000"
"","23.1600","19.3018","0.5441","19.3018","48.2546","54.4077","0.0000"
"","23.1800","19.3186","0.5448","19.3186","48.2965","54.4829","0.0000"
"","23.2000","19.3353","0.5455","19.3353","48.3381","54.5485","0.0000"
"","23.2200","19.3519","0.5461","19.3519","48.3798","54.6142","0.0000"
"","23.2400","19.3684","0.5468","19.3684","48.4211","54.6812","0.0000"
"","23.2600","19.3850","0.5474","19.3850","48.4624","54.7399","0.0000"
"","23.2800","19.4016","0.5479","19.4016","48.5040","54.7938","0.0000"
"","23.3000","19.4185","0.5486","19.4185","48.5462","54.8563","0.0000"
"","23.3200","19.4351","0.5493","19.4351","48.5878","54.9331","0.0000"
"","23.3400","19.4518","0.5500","19.4518","48.6294","54.9996","0.0000"
"","23.3600","19.4684","0.5506","19.4684","48.6711","55.0564","0.0000"
"","23.3800","19.4851","0.5511","19.4851","48.7127","55.1130","0.0000"
"","23.4000","19.5016","0.5517","19.5016","48.7540","55.1721","0.0000"
"","23.4200","19.5182","0.5523","19.5182","48.7956","55.2281","0.0000"
"","23.4400","19.5352","0.5529","19.5352","48.8381","55.2869","0.0000"
"","23.4600","19.5519","0.5535","19.5519","48.8797","55.3546","0.0000"
"","23.4800","19.5684","0.5542","19.5684","48.9210","55.4151","0.0000"
"","23.5000","19.5849","0.5547","19.5849","48.9624","55.4681","0.0000"
"","23.5200","19.6016","0.5552","19.6016","49.0040","55.5213","0.0000"
"","23.5400","19.6182","0.5558","19.6182","49.0456","55.5775","0.0000"
"","23.5600","19.6349","0.5564","19.6349","49.0872","55.6381","0.0000"
"","23.5800","19.6519","0.5570","19.6519","49.1297","55.7018","0.0000"
"","23.6000","19.6685","0.5577","19.6685","49.1713","55.7725","0.0000"
"","23.6200","19.6853","0.5584","19.6853","49.2132","55.8403","0.0000"
"","23.6400","19.7019","0.5590","19.7019","49.2548","55.9023","0.0000"
"","23.6600","19.7185","0.5596","19.7185","49.2962","55.9618","0.0000"
"","23.6800","19.7351","0.5601","19.7351","49.3378","56.0146","0.0000"
"","23.7000","19.7516","0.5607","19.7516","49.3791","56.0682","0.0000"
"","23.7200","19.7685","0.5613","19.7685","49.4213","56.1277","0.0000"
"","23.7400","19.7854","0.5620","19.7854","49.4635","56.2019","0.0000"
"","23.7600","19.8019","0.5628","19.8019","49.5048","56.2770","0.0000"
"","23.7800","19.8185","0.5634","19.8185","49.5461","56.3355","0.0000"
"","23.8000","19.8349","0.5639","19.8349","49.5872","56.3921","0.0000"
"","23.8200","19.8514","0.5645","19.8514","49.6285","56.4456","0.0000"
"","23.8400","19.8680","0.5650","19.8680","49.6701","56.5024","0.0000"
"","23.8600","19.8848","0.5657","19.8848","49.7120","56.5656","0.0000"
"","23.8800","19.9015","0.5664","19.9015","49.7536","56.6420","0.0000"
"","23.9000","19.9182","0.5671","19.9182","49.7955","56.7127","0.0000"
"","23.9200","19.9350","0.5678","19.9350","49.8375","56.7832","0.0000"
"","23.9400","19.9515","0.5685","19.9515","49.8788","56.8547","0.0000"
"","23.9600","19.9682","0.5692","19.9682","49.9204","56.9225","0.0000"
"","23.9800","19.9852","0.5700","19.9852","49.9629","56.9952","0.0000"
"","24.0000","20.0022","0.5707","20.0022","50.0054","57.0738","0.0000"
"","24.0200","20.0188","0.5716","20.0188","50.0470","57.1575","0.0000"
"","24.0400","20.0356","0.5723","20.0356","50.0889","57.2332","0.0000"
"","24.0600","20.0522","0.5730","20.0522","50.1305","57.3046","0.0000"
"","24.0800","20.0686","0.5737","20.0686","50.1715","57.3665","0.0000"
"","24.1000","20.0849","0.5742","20.0849","50.2123","57.4213","0.0000"
"","24.1200","20.1016","0.5747","20.1016","50.2539","57.4744","0.0000"
"","24.1400","20.1183","0.5754","20.1183","50.2958","57.5372","0.0000"
"","24.1600","20.1351","0.5761","20.1351","50.3377","57.6110","0.0000"
"","24.1800","20.1517","0.5769","20.1517","50.3793","57.6851","0.0000"
"","24.2000","20.1685","0.5775","20.1685","50.4212","57.7510","0.0000"
"","24.2200","20.1853","0.5782","20.1853","50.4631","57.8196","0.0000"
"","24.2400","20.2015","0.5788","20.2015","50.5039","57.8839","0.0000"
"","24.2600","20.2182","0.5795","20.2182","50.5455","57.9452","0.0000"
"","24.2800","20.2351","0.5801","20.2351","50.5877","58.0147","0.0000"
"","24.3000","20.2520","0.5809","20.2520","50.6299","58.0912","0.0000"
"","24.3200","20.2686","0.5817","20.2686","50.6715","58.1701","0.0000"
"","24.3400","20.2854","0.5824","20.2854","50.7134","58.2437","0.0000"
"","24.3600","20.3020","0.5831","20.3020","50.7550","58.3139","0.0000"
"","24.3800","20.3185","0.5838","20.3185","50.7964","58.3793","0.0000"
"","24.4000","20.3351","0.5844","20.3351","50.8377","58.4440","0.0000"
"","24.4200","20.3517","0.5857","20.3517","50.8793","58.5706","0.0000"
"","24.4400","20.3685","0.5880","20.3685","50.9212","58.8015","0.0000"
"","24.4600","20.3852","0.5908","20.3852","50.9631","59.0815","0.0000"
"","24.4800","20.4019","0.5937","20.4019","51.0047","59.3739","0.0000"
"","24.5000","20.4184","0.5966","20.4184","51.0460","59.6591","0.0000"
"","24.5200","20.4348","0.5993","20.4348","51.0871","59.9265","0.0000"
"","24.5400","20.4515","0.6019","20.4515","51.1287","60.1902","0.0000"
"","24.5600","20.4682","0.6046","20.4682","51.1706","60.4635","0.0000"
"","24.5800","20.4849","0.6075","20.4849","51.2122","60.7455","0.0000"
"","24.6000","20.5018","0.6103","20.5018","51.2544","61.0281","0.0000"
"","24.6200","20.5185","0.6131","20.5185","51.2963","61.3124","0.0000"
"","24.6400","20.5352","0.6160","20.5352","51.3379","61.5960","0.0000"
"","24.6600","20.5516","0.6187","20.5516","51.3790","61.8694","0.0000"
"","24.6800","20.5683","0.6213","20.5683","51.4209","62.1324","0.0000"
"","24.7000","20.5851","0.6240","20.5851","51.4628","62.3956","0.0000"
"","24.7200","20.6018","0.6266","20.6018","51.5044","62.6615","0.0000"
"","24.7400","20.6185","0.6292","20.6185","51.5463","62.9215","0.0000"
"","24.7600","20.6353","0.6318","20.6353","51.5882","63.1767","0.0000"
"","24.7800","20.6517","0.6342","20.6517","51.6292","63.4198","0.0000"
"","24.8000","20.6683","0.6365","20.6683","51.6708","63.6480","0.0000"
"","24.8200","20.6850","0.6388","20.6850","51.7125","63.8777","0.0000"
"","24.8400","20.7018","0.6411","20.7018","51.7544","64.1121","0.0000"
"","24.8600","20.7183","0.6434","20.7183","51.7957","64.3400","0.0000"
"","24.8800","20.7349","0.6456","20.7349","51.8373","64.5592","0.0000"
"","24.9000","20.7518","0.6478","20.7518","51.8795","64.7782","0.0000"
"","24.9200","20.7685","0.6500","20.7685","51.9211","65.0012","0.0000"
"","24.9400","20.7851","0.6522","20.7851","51.9627","65.2181","0.0000"
"","24.9600","20.8016","0.6542","20.8016","52.0041","65.4236","0.0000"
"","24.9800","20.8184","0.6562","20.8184","52.0460","65.6210","0.0000"
"","25.0000","20.8350","0.6581","20.8350","52.0876","65.8142","0.0000"
"","25.0200","20.8517","0.6600","20.8517","52.1292","66.0041","0.0000"
"","25.0400","20.8686","0.6619","20.8686","52.1714","66.1899","0.0000"
"","25.0600","20.8853","0.6637","20.8853","52.2133","66.3730","0.0000"
"","25.0800","20.9020","0.6655","20.9020","52.2549","66.5456","0.0000"
"","25.1000","20.9185","0.6671","20.9185","52.2962","66.7055","0.0000"
"","25.1200","20.9350","0.6686","20.9350","52.3376","66.8595","0.0000"
"","25.1400","20.9518","0.6701","20.9518","52.3795","67.0085","0.0000"
"","25.1600","20.9686","0.6717","20.9686","52.4214","67.1695","0.0000"
"","25.1800","20.9852","0.6733","20.9852","52.4630","67.3288","0.0000"
"","25.2000","21.0018","0.6749","21.0019","52.5046","67.4885","0.0000"
"","25.2200","21.0183","0.6764","21.0183","52.5456","67.6377","0.0000"
"","25.2400","21.0348","0.6778","21.0348","52.5870","67.7783","0.0000"
"","25.2600","21.0513","0.6792","21.0513","52.6283","67.9209","0.0000"
"","25.2800","21.0683","0.6808","21.0683","52.6708","68.0801","0.0000"
"","25.3000","21.0852","0.6827","21.0852","52.7130","68.2687","0.0000"
"","25.3200","21.1020","0.6846","21.1020","52.7549","68.4571","0.0000"
"","25.3400","21.1185","0.6863","21.1185","52.7962","68.6318","0.0000"
"","25.3600","21.1350","0.6879","21.1350","52.8375","68.7931","0.0000"
"","25.3800","21.1517","0.6896","21.1517","52.8792","68.9569","0.0000"
"","25.4000","21.1682","0.6913","21.1682","52.9205","69.1314","0.0000"
"","25.4200","21.1851","0.6931","21.1851","52.9627","69.3137","0.0000"
"","25.4400","21.2018","0.6951","21.2018","53.0046","69.5089","0.0000"
"","25.4600","21.2185","0.6971","21.2185","53.0462","69.7102","0.0000"
"","25.4800","21.2352","0.6991","21.2352","53.0881","69.9062","0.0000"
"","25.5000","21.2519","0.7010","21.2519","53.1297","70.1049","0.0000"
"","25.5200","21.2685","0.7030","21.2685","53.1713","70.2975","0.0000"
"","25.5400","21.2851","0.7048","21.2851","53.2127","70.4791","0.0000"
"","25.5600","21.3016","0.7065","21.3016","53.2540","70.6537","0.0000"
"","25.5800","21.3184","0.7084","21.3184","53.2959","70.8366","0.0000"
"","25.6000","21.3351","0.7104","21.3351","53.3378","71.0419","0.0000"
"","25.6200","21.3519","0.7124","21.3519","53.3797","71.2379","0.0000"
"","25.6400","21.3685","0.7144","21.3685","53.4213","71.4400","0.0000"
"","25.6600","21.3851","0.7164","21.3851","53.4626","71.6418","0.0000"
"","25.6800","21.4015","0.7184","21.4015","53.5037","71.8353","0.0000"
"","25.7000","21.4183","0.7203","21.4183","53.5459","72.0278","0.0000"
"","25.7200","21.4351","0.7224","21.4351","53.5878","72.2410","0.0000"
"","25.7400","21.4519","0.7246","21.4519","53.6297","72.4598","0.0000"
"","25.7600","21.4688","0.7268","21.4688","53.6719","72.6810","0.0000"
"","25.7800","21.4853","0.7291","21.4853","53.7132","72.9060","0.0000"
"","25.8000","21.5017","0.7311","21.5017","53.7542","73.1140","0.0000"
"","25.8200","21.5181","0.7330","21.5181","53.7953","73.3013","0.0000"
"","25.8400","21.5350","0.7349","21.5350","53.8375","73.4863","0.0000"
"","25.8600","21.5518","0.7370","21.5518","53.8794","73.7029","0.0000"
"","25.8800","21.5684","0.7393","21.5684","53.9210","73.9254","0.0000"
"","25.9000","21.5852","0.7414","21.5852","53.9629","74.1428","0.0000"
"","25.9200","21.6019","0.7436","21.6019","54.0048","74.3642","0.0000"
"","25.9400","21.6183","0.7458","21.6183","54.0458","74.5816","0.0000"
"","25.9600","21.6350","0.7478","21.6350","54.0874","74.7827","0.0000"
"","25.9800","21.6519","0.7500","21.6519","54.1297","74.9994","0.0000"
"","26.0000","21.6687","0.7523","21.6687","54.1719","75.2325","0.0000"
"","26.0200","21.6853","0.7546","21.6853","54.2132","75.4617","0.0000"
"","26.0400","21.7019","0.7568","21.7019","54.2548","75.6782","0.0000"
"","26.0600","21.7186","0.7590","21.7186","54.2964","75.8969","0.0000"
"","26.0800","21.7350","0.7611","21.7350","54.3374","76.1130","0.0000"
"","26.1000","21.7513","0.7632","21.7513","54.3782","76.3202","0.0000"
"","26.1200","21.7681","0.7652","21.7681","54.4204","76.5155","0.0000"
"","26.1400","21.7851","0.7673","21.7851","54.4629","76.7337","0.0000"
"","26.1600","21.8018","0.7696","21.8018","54.5045","76.9595","0.0000"
"","26.1800","21.8186","0.7714","21.8186","54.5464","77.1420","0.0000"
"","26.2000","21.8351","0.7726","21.8351","54.5877","77.2568","0.0000"
"","26.2200","21.8516","0.7732","21.8516","54.6290","77.3163","0.0000"
"","26.2400","21.8683","0.7733","21.8683","54.6706","77.3250","0.0000"
"","26.2600","21.8850","0.7730","21.8850","54.7126","77.2950","0.0000"
"","26.2800","21.9019","0.7723","21.9019","54.7548","77.2341","0.0000"
"","26.3000","21.9187","0.7713","21.9187","54.7967","77.1251","0.0000"
"","26.3200","21.9354","0.7695","21.9354","54.8386","76.9494","0.0000"
"","26.3400","21.9520","0.7671","21.9520","54.8799","76.7126","0.0000"
"","26.3600","21.9685","0.7643","21.9685","54.9212","76.4300","0.0000"
"","26.3800","21.9853","0.7612","21.9852","54.9631","76.1239","0.0000"
"","26.4000","22.0019","0.7580","22.0019","55.0047","75.8002","0.0000"
"","26.4200","22.0185","0.7546","22.0185","55.0464","75.4617","0.0000"
"","26.4400","22.0353","0.7513","22.0353","55.0883","75.1259","0.0000"
"","26.4600","22.0521","0.7480","22.0521","55.1302","74.8005","0.0000"
"","26.4800","22.0685","0.7449","22.0685","55.1712","74.4868","0.0000"
"","26.5000","22.0850","0.7419","22.0850","55.2125","74.1855","0.0000"
"","26.5200","22.1018","0.7392","22.1018","55.2544","73.9204","0.0000"
"","26.5400","22.1184","0.7370","22.1184","55.2960","73.6966","0.0000"
"","26.5600","22.1349","0.7352","22.1349","55.3374","73.5229","0.0000"
"","26.5800","22.1517","0.7339","22.1517","55.3793","73.3921","0.0000"
"","26.6000","22.1686","0.7332","22.1686","55.4215","73.3150","0.0000"
"","26.6200","22.1854","0.7330","22.1854","55.4634","73.2952","0.0000"
"","26.6400","22.2016","0.7332","22.2016","55.5041","73.3191","0.0000"
"","26.6600","22.2182","0.7338","22.2182","55.5454","73.3793","0.0000"
"","26.6800","22.2349","0.7349","22.2349","55.5873","73.4868","0.0000"
"","26.7000","22.2517","0.7364","22.2517","55.6293","73.6409","0.0000"
"","26.7200","22.2683","0.7384","22.2683","55.6709","73.8396","0.0000"
"","26.7400","22.2852","0.7404","22.2852","55.7131","74.0405","0.0000"
"","26.7600","22.3020","0.7426","22.3020","55.7550","74.2599","0.0000"
"","26.7800","22.3183","0.7447","22.3183","55.7957","74.4744","0.0000"
"","26.8000","22.3349","0.7467","22.3349","55.8373","74.6710","0.0000"
"","26.8200","22.3518","0.7489","22.3518","55.8795","74.8869","0.0000"
"","26.8400","22.3687","0.7513","22.3687","55.9217","75.1284","0.0000"
"","26.8600","22.3855","0.7537","22.3855","55.9636","75.3667","0.0000"
"","26.8800","22.4021","0.7559","22.4021","56.0053","75.5939","0.0000"
"","26.9000","22.4186","0.7582","22.4186","56.0466","75.8159","0.0000"
"","26.9200","22.4348","0.7602","22.4348","56.0870","76.0161","0.0000"
"","26.9400","22.4515","0.7619","22.4515","56.1286","76.1871","0.0000"
"","26.9600","22.4682","0.7638","22.4682","56.1705","76.3828","0.0000"
"","26.9800","22.4851","0.7661","22.4851","56.2127","76.6146","0.0000"
"","27.0000","22.5019","0.7685","22.5019","56.2547","76.8493","0.0000"
"","27.0200","22.5186","0.7707","22.5186","56.2966","77.0669","0.0000"
"","27.0400","22.5353","0.7729","22.5353","56.3382","77.2913","0.0000"
"","27.0600","22.5518","0.7752","22.5518","56.3795","77.5232","0.0000"
"","27.0800","22.5683","0.7773","22.5683","56.4208","77.7299","0.0000"
"","27.1000","22.5850","0.7794","22.5850","56.4624","77.9435","0.0000"
"","27.1200","22.6017","0.7817","22.6017","56.5043","78.1673","0.0000"
"","27.1400","22.6185","0.7841","22.6185","56.5462","78.4091","0.0000"
"","27.1600","22.6353","0.7866","22.6353","56.5882","78.6593","0.0000"
"","27.1800","22.6519","0.7891","22.6519","56.6298","78.9063","0.0000"
"","27.2000","22.6684","0.7915","22.6684","56.6711","79.1498","0.0000"
"","27.2200","22.6850","0.7938","22.6850","56.7124","79.3760","0.0000"
"","27.2400","22.7016","0.7959","22.7016","56.7540","79.5948","0.0000"
"","27.2600","22.7184","0.7984","22.7184","56.7959","79.8382","0.0000"
"","27.2800","22.7351","0.8011","22.7351","56.8379","80.1092","0.0000"
"","27.3000","22.7519","0.8037","22.7519","56.8798","80.3746","0.0000"
"","27.3200","22.7685","0.8063","22.7686","56.9214","80.6305","0.0000"
"","27.3400","22.7851","0.8090","22.7851","56.9627","80.8975","0.0000"
"","27.3600","22.8016","0.8116","22.8016","57.0040","81.1601","0.0000"
"","27.3800","22.8181","0.8141","22.8181","57.0453","81.4113","0.0000"
"","27.4000","22.8351","0.8167","22.8351","57.0878","81.6674","0.0000"
"","27.4200","22.8520","0.8195","22.8520","57.1300","81.9507","0.0000"
"","27.4400","22.8685","0.8224","22.8685","57.1714","82.2414","0.0000"
"","27.4600","22.8854","0.8250","22.8854","57.2136","82.4978","0.0000"
"","27.4800","22.9020","0.8275","22.9020","57.2549","82.7451","0.0000"
"","27.5000","22.9185","0.8299","22.9185","57.2962","82.9878","0.0000"
"","27.5200","22.9349","0.8322","22.9349","57.3372","83.2241","0.0000"
"","27.5400","22.9517","0.8345","22.9517","57.3791","83.4499","0.0000"
"","27.5600","22.9685","0.8369","22.9685","57.4213","83.6940","0.0000"
"","27.5800","22.9853","0.8395","22.9853","57.4632","83.9528","0.0000"
"","27.6000","23.0019","0.8421","23.0019","57.5049","84.2064","0.0000"
"","27.6200","23.0184","0.8444","23.0184","57.5459","84.4368","0.0000"
"","27.6400","23.0350","0.8465","23.0350","57.5875","84.6453","0.0000"
"","27.6600","23.0514","0.8486","23.0514","57.6285","84.8558","0.0000"
"","27.6800","23.0681","0.8506","23.0681","57.6701","85.0618","0.0000"
"","27.7000","23.0849","0.8528","23.0849","57.7123","85.2788","0.0000"
"","27.7200","23.1019","0.8552","23.1019","57.7548","85.5233","0.0000"
"","27.7400","23.1188","0.8578","23.1188","57.7971","85.7799","0.0000"
"","27.7600","23.1355","0.8601","23.1355","57.8387","86.0060","0.0000"
"","27.7800","23.1519","0.8620","23.1519","57.8797","86.2024","0.0000"
"","27.8000","23.1685","0.8638","23.1685","57.9213","86.3840","0.0000"
"","27.8200","23.1850","0.8657","23.1850","57.9626","86.5694","0.0000"
"","27.8400","23.2019","0.8676","23.2019","58.0048","86.7552","0.0000"
"","27.8600","23.2185","0.8695","23.2185","58.0461","86.9464","0.0000"
"","27.8800","23.2352","0.8713","23.2352","58.0881","87.1301","0.0000"
"","27.9000","23.2519","0.8732","23.2519","58.1297","87.3208","0.0000"
"","27.9200","23.2684","0.8750","23.2684","58.1710","87.5024","0.0000"
"","27.9400","23.2850","0.8767","23.2850","58.2126","87.6658","0.0000"
"","27.9600","23.3017","0.8784","23.3017","58.2542","87.8362","0.0000"
"","27.9800","23.3183","0.8801","23.3183","58.2958","88.0057","0.0000"
"","28.0000","23.3350","0.8817","23.3350","58.3375","88.1683","0.0000"
"","28.0200","23.3516","0.8833","23.3516","58.3791","88.3313","0.0000"
"","28.0400","23.3683","0.8850","23.3683","58.4207","88.5013","0.0000"
"","28.0600","23.3848","0.8866","23.3848","58.4620","88.6636","0.0000"
"","28.0800","23.4016","0.8881","23.4016","58.5039","88.8121","0.0000"
"","28.1000","23.4183","0.8897","23.4183","58.5458","88.9720","0.0000"
"","28.1200","23.4351","0.8914","23.4351","58.5877","89.1353","0.0000"
"","28.1400","23.4517","0.8930","23.4517","58.6293","89.3001","0.0000"
"","28.1600","23.4686","0.8945","23.4686","58.6715","89.4486","0.0000"
"","28.1800","23.4851","0.8959","23.4851","58.7129","89.5855","0.0000"
"","28.2000","23.5016","0.8971","23.5016","58.7539","89.7074","0.0000"
"","28.2200","23.5182","0.8980","23.5182","58.7955","89.8046","0.0000"
"","28.2400","23.5351","0.8991","23.5351","58.8377","89.9090","0.0000"
"","28.2600","23.5518","0.9004","23.5518","58.8796","90.0360","0.0000"
"","28.2800","23.5685","0.9016","23.5685","58.9212","90.1627","0.0000"
"","28.3000","23.5853","0.9026","23.5853","58.9631","90.2638","0.0000"
"","28.3200","23.6020","0.9036","23.6020","59.0051","90.3572","0.0000"
"","28.3400","23.6185","0.9045","23.6185","59.0464","90.4527","0.0000"
"","28.3600","23.6348","0.9053","23.6348","59.0871","90.5286","0.0000"
"","28.3800","23.6512","0.9058","23.6512","59.1281","90.5754","0.0000"
"","28.4000","23.6681","0.9062","23.6681","59.1703","90.6248","0.0000"
"","28.4200","23.6849","0.9071","23.6849","59.2122","90.7131","0.0000"
"","28.4400","23.7017","0.9081","23.7017","59.2541","90.8064","0.0000"
"","28.4600","23.7185","0.9089","23.7185","59.2964","90.8919","0.0000"
"","28.4800","23.7352","0.9097","23.7352","59.3380","90.9667","0.0000"
"","28.5000","23.7517","0.9103","23.7517","59.3793","91.0303","0.0000"
"","28.5200","23.7685","0.9107","23.7685","59.4212","91.0709","0.0000"
"","28.5400","23.7855","0.9112","23.7855","59.4637","91.1240","0.0000"
"","28.5600","23.8020","0.9119","23.8020","59.5050","91.1943","0.0000"
"","28.5800","23.8187","0.9125","23.8186","59.5466","91.2481","0.0000"
"","28.6000","23.8354","0.9129","23.8354","59.5885","91.2933","0.0000"
"","28.6200","23.8519","0.9134","23.8519","59.6299","91.3352","0.0000"
"","28.6400","23.8686","0.9136","23.8686","59.6715","91.3578","0.0000"
"","28.6600","23.8850","0.9138","23.8850","59.7125","91.3840","0.0000"
"","28.6800","23.9018","0.9141","23.9018","59.7544","91.4088","0.0000"
"","28.7000","23.9186","0.9144","23.9186","59.7966","91.4435","0.0000"
"","28.7200","23.9353","0.9149","23.9353","59.8382","91.4892","0.0000"
"","28.7400","23.9519","0.9153","23.9519","59.8798","91.5256","0.0000"
"","28.7600","23.9685","0.9154","23.9685","59.9212","91.5407","0.0000"
"","28.7800","23.9850","0.9153","23.9850","59.9625","91.5298","0.0000"
"","28.8000","24.0016","0.9151","24.0016","60.0041","91.5150","0.0000"
"","28.8200","24.0185","0.9151","24.0185","60.0463","91.5109","0.0000"
"","28.8400","24.0354","0.9150","24.0354","60.0885","91.5040","0.0000"
"","28.8600","24.0522","0.9150","24.0522","60.1304","91.4983","0.0000"
"","28.8800","24.0688","0.9148","24.0688","60.1720","91.4843","0.0000"
"","28.9000","24.0852","0.9145","24.0852","60.2131","91.4465","0.0000"
"","28.9200","24.1018","0.9138","24.1018","60.2544","91.3778","0.0000"
"","28.9400","24.1184","0.9131","24.1184","60.2960","91.3096","0.0000"
"","28.9600","24.1350","0.9126","24.1350","60.3376","91.2568","0.0000"
"","28.9800","24.1518","0.9122","24.1518","60.3795","91.2241","0.0000"
"","29.0000","24.1687","0.9120","24.1687","60.4217","91.1985","0.0000"
"","29.0200","24.1853","0.9117","24.1853","60.4633","91.1698","0.0000"
"","29.0400","24.2016","0.9112","24.2016","60.5041","91.1195","0.0000"
"","29.0600","24.2182","0.9105","24.2182","60.5454","91.0475","0.0000"
"","29.0800","24.2349","0.9098","24.2349","60.5873","90.9804","0.0000"
"","29.1000","24.2516","0.9093","24.2516","60.6289","90.9334","0.0000"
"","29.1200","24.2682","0.9088","24.2682","60.6705","90.8849","0.0000"
"","29.1400","24.2851","0.9083","24.2851","60.7127","90.8324","0.0000"
"","29.1600","24.3021","0.9079","24.3021","60.7552","90.7930","0.0000"
"","29.1800","24.3185","0.9074","24.3185","60.7962","90.7448","0.0000"
"","29.2000","24.3348","0.9066","24.3348","60.8370","90.6575","0.0000"
"","29.2200","24.3516","0.9056","24.3516","60.8789","90.5589","0.0000"
