Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","32.9200","27.4348","0.0133","27.4348","18.2899","1.3329","0.0000"
"","32.9400","27.4516","0.0134","27.4516","18.3010","1.3392","0.0000"
"","32.9600","27.4682","0.0135","27.4682","18.3121","1.3459","0.0000"
"","32.9800","27.4847","0.0135","27.4847","18.3232","1.3542","0.0000"
"","33.0000","27.5013","0.0136","27.5013","18.3342","1.3617","0.0000"
"","33.0200","27.5180","0.0137","27.5180","18.3454","1.3661","0.0000"
"","33.0400","27.5348","0.0137","27.5348","18.3565","1.3742","0.0000"
"","33.0600","27.5516","0.0138","27.5516","18.3677","1.3819","0.0000"
"","33.0800","27.5683","0.0139","27.5683","18.3789","1.3866","0.0000"
"","33.1000","27.5851","0.0139","27.5851","18.3901","1.3912","0.0000"
"","33.1200","27.6017","0.0140","27.6017","18.4012","1.3975","0.0000"
"","33.1400","27.6182","0.0140","27.6181","18.4121","1.4036","0.0000"
"","33.1600","27.6348","0.0141","27.6348","18.4232","1.4107","0.0000"
"","33.1800","27.6516","0.0142","27.6516","18.4344","1.4169","0.0000"
"","33.2000","27.6683","0.0143","27.6683","18.4456","1.4251","0.0000"
"","33.2200","27.6851","0.0143","27.6851","18.4567","1.4298","0.0000"
"","33.2400","27.7019","0.0143","27.7019","18.4679","1.4337","0.0000"
"","33.2600","27.7183","0.0144","27.7183","18.4788","1.4362","0.0000"
"","33.2800","27.7347","0.0144","27.7347","18.4898","1.4397","0.0000"
"","33.3000","27.7513","0.0145","27.7513","18.5009","1.4454","0.0000"
"","33.3200","27.7682","0.0145","27.7682","18.5121","1.4516","0.0000"
"","33.3400","27.7848","0.0145","27.7848","18.5232","1.4548","0.0000"
"","33.3600","27.8015","0.0145","27.8015","18.5343","1.4529","0.0000"
"","33.3800","27.8183","0.0146","27.8183","18.5455","1.4605","0.0000"
"","33.4000","27.8348","0.0148","27.8348","18.5565","1.4764","0.0000"
"","33.4200","27.8514","0.0149","27.8514","18.5676","1.4937","0.0000"
"","33.4400","27.8681","0.0151","27.8681","18.5787","1.5138","0.0000"
"","33.4600","27.8848","0.0153","27.8848","18.5899","1.5288","0.0000"
"","33.4800","27.9016","0.0154","27.9016","18.6011","1.5360","0.0000"
"","33.5000","27.9184","0.0154","27.9184","18.6122","1.5394","0.0000"
"","33.5200","27.9350","0.0154","27.9350","18.6233","1.5439","0.0000"
"","33.5400","27.9517","0.0155","27.9517","18.6344","1.5509","0.0000"
"","33.5600","27.9680","0.0156","27.9680","18.6453","1.5609","0.0000"
"","33.5800","27.9846","0.0157","27.9846","18.6564","1.5719","0.0000"
"","33.6000","28.0011","0.0158","28.0011","18.6674","1.5806","0.0000"
"","33.6200","28.0181","0.0158","28.0181","18.6787","1.5833","0.0000"
"","33.6400","28.0350","0.0158","28.0350","18.6900","1.5823","0.0000"
"","33.6600","28.0518","0.0158","28.0518","18.7012","1.5804","0.0000"
"","33.6800","28.0683","0.0158","28.0683","18.7122","1.5822","0.0000"
"","33.7000","28.0848","0.0158","28.0848","18.7232","1.5814","0.0000"
"","33.7200","28.1014","0.0158","28.1014","18.7342","1.5830","0.0000"
"","33.7400","28.1180","0.0159","28.1180","18.7453","1.5897","0.0000"
"","33.7600","28.1348","0.0159","28.1348","18.7565","1.5944","0.0000"
"","33.7800","28.1516","0.0160","28.1516","18.7678","1.6000","0.0000"
"","33.8000","28.1685","0.0162","28.1685","18.7790","1.6152","0.0000"
"","33.8200","28.1853","0.0162","28.1853","18.7902","1.6248","0.0000"
"","33.8400","28.2017","0.0162","28.2017","18.8011","1.6208","0.0000"
"","33.8600","28.2182","0.0162","28.2182","18.8122","1.6179","0.0000"
"","33.8800","28.2351","0.0162","28.2351","18.8234","1.6209","0.0000"
"","33.9000","28.2519","0.0163","28.2519","18.8346","1.6261","0.0000"
"","33.9200","28.2685","0.0163","28.2685","18.8457","1.6285","0.0000"
"","33.9400","28.2850","0.0163","28.2850","18.8567","1.6317","0.0000"
"","33.9600","28.3018","0.0163","28.3018","18.8679","1.6334","0.0000"
"","33.9800","28.3183","0.0164","28.3183","18.8789","1.6365","0.0000"
"","34.0000","28.3349","0.0164","28.3349","18.8899","1.6361","0.0000"
"","34.0200","28.3513","0.0164","28.3513","18.9009","1.6375","0.0000"
"","34.0400","28.3682","0.0164","28.3682","18.9121","1.6411","0.0000"
"","34.0600","28.3849","0.0165","28.3849","18.9233","1.6453","0.0000"
"","34.0800","28.4016","0.0165","28.4016","18.9344","1.6526","0.0000"
"","34.1000","28.4183","0.0166","28.4183","18.9456","1.6601","0.0000"
"","34.1200","28.4349","0.0167","28.4349","18.9566","1.6674","0.0000"
"","34.1400","28.4513","0.0167","28.4513","18.9675","1.6721","0.0000"
"","34.1600","28.4679","0.0168","28.4679","18.9786","1.6823","0.0000"
"","34.1800","28.4848","0.0168","28.4848","18.9899","1.6793","0.0000"
"","34.2000","28.5016","0.0168","28.5016","19.0010","1.6808","0.0000"
"","34.2200","28.5182","0.0169","28.5182","19.0121","1.6916","0.0000"
"","34.2400","28.5349","0.0170","28.5349","19.0232","1.7005","0.0000"
"","34.2600","28.5516","0.0170","28.5516","19.0344","1.7018","0.0000"
"","34.2800","28.5681","0.0170","28.5681","19.0454","1.7008","0.0000"
"","34.3000","28.5847","0.0170","28.5847","19.0564","1.7008","0.0000"
"","34.3200","28.6016","0.0170","28.6016","19.0677","1.7008","0.0000"
"","34.3400","28.6184","0.0170","28.6184","19.0790","1.6986","0.0000"
"","34.3600","28.6351","0.0170","28.6351","19.0901","1.6966","0.0000"
"","34.3800","28.6516","0.0170","28.6516","19.1011","1.6976","0.0000"
"","34.4000","28.6680","0.0170","28.6680","19.1120","1.6999","0.0000"
"","34.4200","28.6843","0.0170","28.6843","19.1229","1.7021","0.0000"
"","34.4400","28.7006","0.0170","28.7006","19.1337","1.7016","0.0000"
"","34.4600","28.7176","0.0170","28.7176","19.1451","1.7014","0.0000"
"","34.4800","28.7346","0.0170","28.7346","19.1564","1.7045","0.0000"
"","34.5000","28.7513","0.0170","28.7513","19.1675","1.7047","0.0000"
"","34.5200","28.7681","0.0171","28.7681","19.1788","1.7129","0.0000"
"","34.5400","28.7849","0.0172","28.7849","19.1899","1.7211","0.0000"
"","34.5600","28.8018","0.0173","28.8018","19.2012","1.7278","0.0000"
"","34.5800","28.8184","0.0173","28.8184","19.2123","1.7299","0.0000"
"","34.6000","28.8352","0.0173","28.8352","19.2235","1.7284","0.0000"
"","34.6200","28.8518","0.0173","28.8518","19.2346","1.7283","0.0000"
"","34.6400","28.8685","0.0173","28.8685","19.2457","1.7346","0.0000"
"","34.6600","28.8852","0.0174","28.8852","19.2568","1.7375","0.0000"
"","34.6800","28.9019","0.0174","28.9019","19.2679","1.7359","0.0000"
"","34.7000","28.9184","0.0173","28.9184","19.2789","1.7335","0.0000"
"","34.7200","28.9351","0.0173","28.9351","19.2900","1.7339","0.0000"
"","34.7400","28.9517","0.0173","28.9517","19.3011","1.7335","0.0000"
"","34.7600","28.9684","0.0174","28.9684","19.3122","1.7367","0.0000"
"","34.7800","28.9849","0.0174","28.9849","19.3233","1.7409","0.0000"
"","34.8000","29.0018","0.0175","29.0018","19.3345","1.7474","0.0000"
"","34.8200","29.0184","0.0175","29.0184","19.3456","1.7499","0.0000"
"","34.8400","29.0347","0.0175","29.0347","19.3565","1.7498","0.0000"
"","34.8600","29.0513","0.0175","29.0513","19.3676","1.7477","0.0000"
"","34.8800","29.0680","0.0175","29.0680","19.3787","1.7487","0.0000"
"","34.9000","29.0848","0.0175","29.0848","19.3898","1.7512","0.0000"
"","34.9200","29.1015","0.0175","29.1015","19.4010","1.7492","0.0000"
"","34.9400","29.1184","0.0174","29.1184","19.4123","1.7447","0.0000"
"","34.9600","29.1352","0.0174","29.1352","19.4234","1.7440","0.0000"
"","34.9800","29.1516","0.0174","29.1516","19.4344","1.7418","0.0000"
"","35.0000","29.1681","0.0174","29.1681","19.4454","1.7387","0.0000"
"","35.0200","29.1849","0.0173","29.1849","19.4566","1.7339","0.0000"
"","35.0400","29.2016","0.0173","29.2016","19.4678","1.7288","0.0000"
"","35.0600","29.2183","0.0173","29.2183","19.4789","1.7254","0.0000"
"","35.0800","29.2352","0.0173","29.2352","19.4901","1.7264","0.0000"
"","35.1000","29.2518","0.0173","29.2518","19.5012","1.7298","0.0000"
"","35.1200","29.2681","0.0174","29.2681","19.5121","1.7357","0.0000"
"","35.1400","29.2849","0.0174","29.2849","19.5232","1.7355","0.0000"
"","35.1600","29.3016","0.0174","29.3016","19.5344","1.7363","0.0000"
"","35.1800","29.3184","0.0174","29.3184","19.5456","1.7372","0.0000"
"","35.2000","29.3350","0.0173","29.3350","19.5567","1.7329","0.0000"
"","35.2200","29.3518","0.0174","29.3518","19.5679","1.7361","0.0000"
"","35.2400","29.3683","0.0174","29.3683","19.5789","1.7399","0.0000"
"","35.2600","29.3847","0.0174","29.3847","19.5898","1.7395","0.0000"
"","35.2800","29.4014","0.0174","29.4014","19.6009","1.7418","0.0000"
"","35.3000","29.4181","0.0174","29.4181","19.6121","1.7445","0.0000"
"","35.3200","29.4348","0.0175","29.4348","19.6232","1.7455","0.0000"
"","35.3400","29.4514","0.0175","29.4514","19.6343","1.7473","0.0000"
"","35.3600","29.4682","0.0175","29.4682","19.6455","1.7483","0.0000"
"","35.3800","29.4850","0.0175","29.4850","19.6566","1.7461","0.0000"
"","35.4000","29.5013","0.0174","29.5013","19.6675","1.7382","0.0000"
"","35.4200","29.5179","0.0174","29.5179","19.6786","1.7351","0.0000"
"","35.4400","29.5347","0.0174","29.5347","19.6898","1.7375","0.0000"
"","35.4600","29.5515","0.0174","29.5515","19.7010","1.7351","0.0000"
"","35.4800","29.5684","0.0173","29.5684","19.7123","1.7328","0.0000"
"","35.5000","29.5851","0.0173","29.5851","19.7234","1.7294","0.0000"
"","35.5200","29.6017","0.0173","29.6017","19.7345","1.7291","0.0000"
"","35.5400","29.6181","0.0173","29.6181","19.7454","1.7318","0.0000"
"","35.5600","29.6347","0.0173","29.6347","19.7564","1.7291","0.0000"
"","35.5800","29.6514","0.0173","29.6514","19.7676","1.7277","0.0000"
"","35.6000","29.6683","0.0173","29.6683","19.7789","1.7278","0.0000"
"","35.6200","29.6849","0.0173","29.6849","19.7900","1.7253","0.0000"
"","35.6400","29.7017","0.0172","29.7017","19.8011","1.7209","0.0000"
"","35.6600","29.7184","0.0172","29.7184","19.8122","1.7185","0.0000"
"","35.6800","29.7348","0.0172","29.7348","19.8232","1.7204","0.0000"
"","35.7000","29.7512","0.0172","29.7512","19.8341","1.7182","0.0000"
"","35.7200","29.7679","0.0172","29.7679","19.8453","1.7197","0.0000"
"","35.7400","29.7849","0.0173","29.7849","19.8566","1.7261","0.0000"
"","35.7600","29.8017","0.0173","29.8017","19.8678","1.7343","0.0000"
"","35.7800","29.8184","0.0174","29.8184","19.8789","1.7400","0.0000"
"","35.8000","29.8351","0.0174","29.8351","19.8901","1.7416","0.0000"
"","35.8200","29.8516","0.0174","29.8516","19.9011","1.7417","0.0000"
"","35.8400","29.8683","0.0175","29.8683","19.9122","1.7474","0.0000"
"","35.8600","29.8848","0.0176","29.8848","19.9232","1.7572","0.0000"
"","35.8800","29.9017","0.0176","29.9017","19.9345","1.7580","0.0000"
"","35.9000","29.9186","0.0176","29.9186","19.9457","1.7566","0.0000"
"","35.9200","29.9351","0.0176","29.9351","19.9567","1.7636","0.0000"
"","35.9400","29.9515","0.0177","29.9515","19.9677","1.7701","0.0000"
"","35.9600","29.9682","0.0177","29.9682","19.9788","1.7732","0.0000"
"","35.9800","29.9847","0.0177","29.9847","19.9898","1.7738","0.0000"
"","36.0000","30.0012","0.0178","30.0012","20.0008","1.7801","0.0000"
"","36.0200","30.0180","0.0179","30.0180","20.0120","1.7888","0.0000"
"","36.0400","30.0349","0.0180","30.0349","20.0232","1.7983","0.0000"
"","36.0600","30.0518","0.0180","30.0517","20.0345","1.8015","0.0000"
"","36.0800","30.0684","0.0180","30.0684","20.0456","1.8010","0.0000"
"","36.1000","30.0849","0.0180","30.0849","20.0566","1.8014","0.0000"
"","36.1200","30.1016","0.0180","30.1016","20.0677","1.8041","0.0000"
"","36.1400","30.1182","0.0181","30.1182","20.0788","1.8087","0.0000"
"","36.1600","30.1349","0.0182","30.1349","20.0899","1.8179","0.0000"
"","36.1800","30.1515","0.0183","30.1515","20.1010","1.8252","0.0000"
"","36.2000","30.1684","0.0183","30.1684","20.1123","1.8297","0.0000"
"","36.2200","30.1850","0.0183","30.1850","20.1234","1.8319","0.0000"
"","36.2400","30.2016","0.0183","30.2016","20.1344","1.8288","0.0000"
"","36.2600","30.2181","0.0182","30.2181","20.1454","1.8206","0.0000"
"","36.2800","30.2349","0.0181","30.2349","20.1566","1.8140","0.0000"
"","36.3000","30.2515","0.0181","30.2515","20.1677","1.8128","0.0000"
"","36.3200","30.2683","0.0181","30.2683","20.1788","1.8101","0.0000"
"","36.3400","30.2850","0.0181","30.2850","20.1900","1.8092","0.0000"
"","36.3600","30.3018","0.0181","30.3018","20.2012","1.8059","0.0000"
"","36.3800","30.3182","0.0181","30.3182","20.2121","1.8053","0.0000"
"","36.4000","30.3346","0.0181","30.3346","20.2231","1.8101","0.0000"
"","36.4200","30.3514","0.0182","30.3514","20.2343","1.8161","0.0000"
"","36.4400","30.3684","0.0182","30.3684","20.2456","1.8250","0.0000"
"","36.4600","30.3850","0.0183","30.3850","20.2567","1.8338","0.0000"
"","36.4800","30.4015","0.0184","30.4015","20.2677","1.8439","0.0000"
"","36.5000","30.4184","0.0185","30.4184","20.2790","1.8502","0.0000"
"","36.5200","30.4350","0.0186","30.4350","20.2900","1.8552","0.0000"
"","36.5400","30.4514","0.0186","30.4514","20.3009","1.8555","0.0000"
"","36.5600","30.4680","0.0186","30.4680","20.3120","1.8555","0.0000"
"","36.5800","30.4849","0.0185","30.4849","20.3233","1.8532","0.0000"
"","36.6000","30.5015","0.0186","30.5015","20.3344","1.8562","0.0000"
"","36.6200","30.5183","0.0186","30.5183","20.3455","1.8614","0.0000"
"","36.6400","30.5351","0.0187","30.5351","20.3567","1.8672","0.0000"
"","36.6600","30.5518","0.0187","30.5518","20.3679","1.8709","0.0000"
"","36.6800","30.5681","0.0187","30.5681","20.3787","1.8665","0.0000"
"","36.7000","30.5847","0.0186","30.5847","20.3898","1.8593","0.0000"
"","36.7200","30.6014","0.0186","30.6014","20.4009","1.8556","0.0000"
"","36.7400","30.6183","0.0185","30.6183","20.4122","1.8536","0.0000"
"","36.7600","30.6348","0.0185","30.6348","20.4232","1.8524","0.0000"
"","36.7800","30.6515","0.0186","30.6515","20.4343","1.8554","0.0000"
"","36.8000","30.6682","0.0186","30.6682","20.4455","1.8585","0.0000"
"","36.8200","30.6849","0.0186","30.6849","20.4566","1.8569","0.0000"
"","36.8400","30.7014","0.0185","30.7014","20.4676","1.8543","0.0000"
"","36.8600","30.7179","0.0185","30.7179","20.4786","1.8491","0.0000"
"","36.8800","30.7348","0.0185","30.7348","20.4899","1.8473","0.0000"
"","36.9000","30.7516","0.0185","30.7516","20.5011","1.8462","0.0000"
"","36.9200","30.7683","0.0185","30.7683","20.5122","1.8540","0.0000"
"","36.9400","30.7850","0.0186","30.7850","20.5233","1.8635","0.0000"
"","36.9600","30.8016","0.0186","30.8016","20.5344","1.8584","0.0000"
"","36.9800","30.8182","0.0186","30.8182","20.5454","1.8625","0.0000"
"","37.0000","30.8348","0.0187","30.8348","20.5565","1.8668","0.0000"
"","37.0200","30.8516","0.0187","30.8516","20.5677","1.8729","0.0000"
"","37.0400","30.8683","0.0188","30.8683","20.5789","1.8786","0.0000"
"","37.0600","30.8850","0.0188","30.8850","20.5900","1.8805","0.0000"
"","37.0800","30.9016","0.0188","30.9016","20.6011","1.8778","0.0000"
"","37.1000","30.9182","0.0187","30.9182","20.6121","1.8699","0.0000"
"","37.1200","30.9349","0.0186","30.9349","20.6233","1.8644","0.0000"
"","37.1400","30.9515","0.0186","30.9515","20.6343","1.8610","0.0000"
"","37.1600","30.9682","0.0185","30.9682","20.6455","1.8540","0.0000"
"","37.1800","30.9851","0.0185","30.9851","20.6567","1.8545","0.0000"
"","37.2000","31.0017","0.0186","31.0017","20.6678","1.8612","0.0000"
"","37.2200","31.0183","0.0186","31.0183","20.6788","1.8649","0.0000"
"","37.2400","31.0346","0.0186","31.0346","20.6897","1.8594","0.0000"
"","37.2600","31.0511","0.0185","31.0511","20.7007","1.8532","0.0000"
"","37.2800","31.0679","0.0184","31.0679","20.7119","1.8425","0.0000"
"","37.3000","31.0847","0.0184","31.0847","20.7232","1.8397","0.0000"
"","37.3200","31.1015","0.0184","31.1015","20.7343","1.8402","0.0000"
"","37.3400","31.1184","0.0184","31.1184","20.7456","1.8421","0.0000"
"","37.3600","31.1351","0.0185","31.1351","20.7568","1.8463","0.0000"
"","37.3800","31.1516","0.0185","31.1516","20.7677","1.8455","0.0000"
"","37.4000","31.1681","0.0184","31.1681","20.7787","1.8448","0.0000"
"","37.4200","31.1850","0.0185","31.1850","20.7900","1.8454","0.0000"
"","37.4400","31.2018","0.0184","31.2018","20.8012","1.8446","0.0000"
"","37.4600","31.2184","0.0184","31.2184","20.8123","1.8395","0.0000"
"","37.4800","31.2351","0.0184","31.2351","20.8234","1.8402","0.0000"
"","37.5000","31.2518","0.0184","31.2518","20.8345","1.8408","0.0000"
"","37.5200","31.2683","0.0184","31.2683","20.8455","1.8425","0.0000"
"","37.5400","31.2847","0.0185","31.2847","20.8565","1.8453","0.0000"
"","37.5600","31.3014","0.0184","31.3014","20.8676","1.8450","0.0000"
"","37.5800","31.3183","0.0184","31.3183","20.8788","1.8389","0.0000"
"","37.6000","31.3349","0.0183","31.3349","20.8899","1.8291","0.0000"
"","37.6200","31.3515","0.0182","31.3515","20.9010","1.8219","0.0000"
"","37.6400","31.3683","0.0182","31.3683","20.9122","1.8175","0.0000"
"","37.6600","31.3848","0.0181","31.3848","20.9232","1.8081","0.0000"
"","37.6800","31.4012","0.0180","31.4012","20.9342","1.8027","0.0000"
"","37.7000","31.4180","0.0180","31.4180","20.9453","1.8012","0.0000"
"","37.7200","31.4349","0.0180","31.4349","20.9566","1.7997","0.0000"
"","37.7400","31.4517","0.0179","31.4517","20.9678","1.7937","0.0000"
"","37.7600","31.4683","0.0178","31.4683","20.9789","1.7833","0.0000"
"","37.7800","31.4851","0.0178","31.4851","20.9900","1.7760","0.0000"
"","37.8000","31.5016","0.0177","31.5016","21.0011","1.7697","0.0000"
"","37.8200","31.5182","0.0177","31.5182","21.0122","1.7695","0.0000"
"","37.8400","31.5348","0.0177","31.5348","21.0232","1.7715","0.0000"
"","37.8600","31.5514","0.0177","31.5514","21.0343","1.7741","0.0000"
"","37.8800","31.5681","0.0178","31.5681","21.0454","1.7784","0.0000"
"","37.9000","31.5848","0.0178","31.5848","21.0565","1.7819","0.0000"
"","37.9200","31.6016","0.0178","31.6016","21.0677","1.7832","0.0000"
"","37.9400","31.6183","0.0177","31.6183","21.0789","1.7680","0.0000"
"","37.9600","31.6348","0.0175","31.6348","21.0898","1.7485","0.0000"
"","37.9800","31.6513","0.0173","31.6513","21.1009","1.7330","0.0000"
"","38.0000","31.6679","0.0173","31.6679","21.1120","1.7332","0.0000"
"","38.0200","31.6848","0.0174","31.6848","21.1232","1.7389","0.0000"
"","38.0400","31.7017","0.0174","31.7017","21.1345","1.7389","0.0000"
"","38.0600","31.7185","0.0174","31.7185","21.1456","1.7362","0.0000"
"","38.0800","31.7349","0.0172","31.7349","21.1566","1.7241","0.0000"
"","38.1000","31.7515","0.0172","31.7515","21.1677","1.7152","0.0000"
"","38.1200","31.7682","0.0171","31.7682","21.1788","1.7087","0.0000"
"","38.1400","31.7848","0.0170","31.7848","21.1899","1.7022","0.0000"
"","38.1600","31.8017","0.0170","31.8017","21.2011","1.6972","0.0000"
"","38.1800","31.8186","0.0169","31.8186","21.2124","1.6909","0.0000"
"","38.2000","31.8351","0.0168","31.8351","21.2234","1.6816","0.0000"
"","38.2200","31.8516","0.0168","31.8516","21.2344","1.6782","0.0000"
"","38.2400","31.8682","0.0169","31.8682","21.2454","1.6855","0.0000"
"","38.2600","31.8847","0.0169","31.8847","21.2565","1.6899","0.0000"
