Results Table 1


Results Table 2


Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
(s),(mm),(kN),(mm),(%),(MPa),
"30.1600","25.1351","0.0011","25.1351","16.7567","0.1080","0.0000"
"30.1800","25.1514","0.0011","25.1514","16.7676","0.1068","0.0000"
"30.2000","25.1681","0.0011","25.1681","16.7788","0.1087","0.0000"
"30.2200","25.1850","0.0011","25.1850","16.7900","0.1077","0.0000"
"30.2400","25.2017","0.0011","25.2017","16.8011","0.1081","0.0000"
"30.2600","25.2182","0.0011","25.2182","16.8121","0.1120","0.0000"
"30.2800","25.2350","0.0011","25.2350","16.8233","0.1095","0.0000"
"30.3000","25.2514","0.0011","25.2514","16.8343","0.1081","0.0000"
"30.3200","25.2680","0.0010","25.2680","16.8453","0.0995","0.0000"
"30.3400","25.2848","0.0010","25.2848","16.8565","0.1000","0.0000"
"30.3600","25.3018","0.0011","25.3018","16.8679","0.1061","0.0000"
"30.3800","25.3187","0.0011","25.3187","16.8791","0.1073","0.0000"
"30.4000","25.3353","0.0011","25.3353","16.8902","0.1061","0.0000"
"30.4200","25.3518","0.0011","25.3518","16.9012","0.1080","0.0000"
"30.4400","25.3681","0.0011","25.3681","16.9121","0.1103","0.0000"
"30.4600","25.3848","0.0011","25.3848","16.9232","0.1116","0.0000"
"30.4800","25.4014","0.0011","25.4014","16.9343","0.1125","0.0000"
"30.5000","25.4185","0.0011","25.4185","16.9457","0.1141","0.0000"
"30.5200","25.4352","0.0011","25.4352","16.9568","0.1127","0.0000"
"30.5400","25.4518","0.0011","25.4518","16.9679","0.1100","0.0000"
"30.5600","25.4686","0.0011","25.4686","16.9791","0.1091","0.0000"
"30.5800","25.4852","0.0011","25.4852","16.9902","0.1088","0.0000"
"30.6000","25.5018","0.0011","25.5018","17.0012","0.1109","0.0000"
"30.6200","25.5184","0.0011","25.5184","17.0123","0.1109","0.0000"
"30.6400","25.5354","0.0011","25.5354","17.0236","0.1118","0.0000"
"30.6600","25.5522","0.0011","25.5522","17.0348","0.1146","0.0000"
"30.6800","25.5687","0.0012","25.5687","17.0458","0.1187","0.0000"
"30.7000","25.5854","0.0012","25.5854","17.0569","0.1170","0.0000"
"30.7200","25.6020","0.0011","25.6020","17.0680","0.1146","0.0000"
"30.7400","25.6185","0.0011","25.6185","17.0790","0.1130","0.0000"
"30.7600","25.6349","0.0011","25.6349","17.0900","0.1115","0.0000"
"30.7800","25.6518","0.0011","25.6518","17.1012","0.1106","0.0000"
"30.8000","25.6686","0.0011","25.6686","17.1124","0.1103","0.0000"
"30.8200","25.6852","0.0011","25.6852","17.1235","0.1132","0.0000"
"30.8400","25.7019","0.0012","25.7019","17.1346","0.1150","0.0000"
"30.8600","25.7185","0.0012","25.7185","17.1457","0.1151","0.0000"
"30.8800","25.7350","0.0012","25.7350","17.1567","0.1153","0.0000"
"30.9000","25.7517","0.0012","25.7517","17.1678","0.1177","0.0000"
"30.9200","25.7685","0.0012","25.7685","17.1790","0.1178","0.0000"
"30.9400","25.7852","0.0012","25.7852","17.1901","0.1191","0.0000"
"30.9600","25.8020","0.0012","25.8020","17.2013","0.1179","0.0000"
"30.9800","25.8185","0.0011","25.8185","17.2123","0.1134","0.0000"
"31.0000","25.8350","0.0011","25.8350","17.2234","0.1140","0.0000"
"31.0200","25.8517","0.0011","25.8517","17.2345","0.1149","0.0000"
"31.0400","25.8682","0.0012","25.8682","17.2455","0.1186","0.0000"
"31.0600","25.8851","0.0012","25.8851","17.2567","0.1178","0.0000"
"31.0800","25.9019","0.0012","25.9019","17.2679","0.1192","0.0000"
"31.1000","25.9186","0.0012","25.9186","17.2791","0.1204","0.0000"
"31.1200","25.9354","0.0012","25.9354","17.2903","0.1216","0.0000"
"31.1400","25.9519","0.0012","25.9519","17.3013","0.1218","0.0000"
"31.1600","25.9684","0.0012","25.9684","17.3123","0.1218","0.0000"
"31.1800","25.9851","0.0012","25.9851","17.3234","0.1205","0.0000"
"31.2000","26.0017","0.0012","26.0017","17.3345","0.1207","0.0000"
"31.2200","26.0184","0.0012","26.0184","17.3456","0.1219","0.0000"
"31.2400","26.0351","0.0012","26.0351","17.3568","0.1232","0.0000"
"31.2600","26.0518","0.0012","26.0518","17.3679","0.1225","0.0000"
"31.2800","26.0683","0.0012","26.0683","17.3789","0.1222","0.0000"
"31.3000","26.0847","0.0012","26.0847","17.3898","0.1199","0.0000"
"31.3200","26.1014","0.0012","26.1014","17.4009","0.1154","0.0000"
"31.3400","26.1183","0.0012","26.1183","17.4122","0.1181","0.0000"
"31.3600","26.1353","0.0012","26.1353","17.4235","0.1187","0.0000"
"31.3800","26.1520","0.0013","26.1520","17.4347","0.1280","0.0000"
"31.4000","26.1689","0.0013","26.1689","17.4459","0.1263","0.0000"
"31.4200","26.1852","0.0012","26.1852","17.4568","0.1234","0.0000"
"31.4400","26.2017","0.0012","26.2017","17.4678","0.1240","0.0000"
"31.4600","26.2184","0.0012","26.2184","17.4789","0.1249","0.0000"
"31.4800","26.2350","0.0012","26.2350","17.4900","0.1232","0.0000"
"31.5000","26.2517","0.0012","26.2517","17.5011","0.1231","0.0000"
"31.5200","26.2684","0.0012","26.2684","17.5123","0.1246","0.0000"
"31.5400","26.2852","0.0013","26.2852","17.5235","0.1276","0.0000"
"31.5600","26.3020","0.0013","26.3019","17.5346","0.1273","0.0000"
"31.5800","26.3185","0.0012","26.3185","17.5457","0.1242","0.0000"
"31.6000","26.3349","0.0012","26.3349","17.5566","0.1230","0.0000"
"31.6200","26.3515","0.0013","26.3515","17.5677","0.1252","0.0000"
"31.6400","26.3684","0.0013","26.3684","17.5789","0.1276","0.0000"
"31.6600","26.3851","0.0013","26.3851","17.5900","0.1271","0.0000"
"31.6800","26.4018","0.0013","26.4018","17.6012","0.1283","0.0000"
"31.7000","26.4186","0.0013","26.4186","17.6124","0.1346","0.0000"
"31.7200","26.4351","0.0013","26.4351","17.6234","0.1272","0.0000"
"31.7400","26.4518","0.0012","26.4518","17.6345","0.1236","0.0000"
"31.7600","26.4683","0.0013","26.4683","17.6455","0.1305","0.0000"
"31.7800","26.4852","0.0013","26.4852","17.6568","0.1307","0.0000"
"31.8000","26.5019","0.0013","26.5019","17.6680","0.1325","0.0000"
"31.8200","26.5185","0.0013","26.5185","17.6790","0.1332","0.0000"
"31.8400","26.5350","0.0013","26.5350","17.6900","0.1321","0.0000"
"31.8600","26.5515","0.0013","26.5515","17.7010","0.1317","0.0000"
"31.8800","26.5683","0.0013","26.5683","17.7122","0.1321","0.0000"
"31.9000","26.5848","0.0013","26.5848","17.7232","0.1328","0.0000"
"31.9200","26.6017","0.0013","26.6017","17.7345","0.1336","0.0000"
"31.9400","26.6185","0.0013","26.6185","17.7456","0.1331","0.0000"
"31.9600","26.6355","0.0013","26.6355","17.7570","0.1328","0.0000"
"31.9800","26.6521","0.0013","26.6521","17.7681","0.1316","0.0000"
"32.0000","26.6684","0.0013","26.6684","17.7789","0.1311","0.0000"
"32.0200","26.6850","0.0013","26.6850","17.7900","0.1315","0.0000"
"32.0400","26.7017","0.0013","26.7017","17.8011","0.1311","0.0000"
"32.0600","26.7186","0.0013","26.7186","17.8124","0.1316","0.0000"
"32.0800","26.7355","0.0014","26.7355","17.8236","0.1404","0.0000"
"32.1000","26.7521","0.0014","26.7521","17.8347","0.1402","0.0000"
"32.1200","26.7687","0.0014","26.7687","17.8458","0.1360","0.0000"
"32.1400","26.7850","0.0014","26.7850","17.8567","0.1353","0.0000"
"32.1600","26.8017","0.0013","26.8017","17.8678","0.1338","0.0000"
"32.1800","26.8182","0.0013","26.8182","17.8788","0.1331","0.0000"
"32.2000","26.8351","0.0013","26.8351","17.8901","0.1349","0.0000"
"32.2200","26.8517","0.0014","26.8517","17.9012","0.1360","0.0000"
"32.2400","26.8684","0.0014","26.8684","17.9123","0.1367","0.0000"
"32.2600","26.8850","0.0014","26.8850","17.9234","0.1365","0.0000"
"32.2800","26.9016","0.0014","26.9016","17.9344","0.1354","0.0000"
"32.3000","26.9183","0.0014","26.9183","17.9455","0.1365","0.0000"
"32.3200","26.9348","0.0014","26.9348","17.9566","0.1367","0.0000"
"32.3400","26.9518","0.0014","26.9518","17.9679","0.1366","0.0000"
"32.3600","26.9685","0.0014","26.9685","17.9790","0.1361","0.0000"
"32.3800","26.9853","0.0014","26.9853","17.9902","0.1361","0.0000"
"32.4000","27.0019","0.0014","27.0019","18.0013","0.1351","0.0000"
"32.4200","27.0184","0.0014","27.0184","18.0123","0.1368","0.0000"
"32.4400","27.0348","0.0014","27.0348","18.0232","0.1418","0.0000"
"32.4600","27.0515","0.0014","27.0515","18.0343","0.1441","0.0000"
"32.4800","27.0684","0.0014","27.0684","18.0456","0.1412","0.0000"
"32.5000","27.0852","0.0014","27.0852","18.0568","0.1386","0.0000"
"32.5200","27.1019","0.0014","27.1019","18.0679","0.1360","0.0000"
"32.5400","27.1185","0.0014","27.1185","18.0790","0.1365","0.0000"
"32.5600","27.1352","0.0014","27.1352","18.0901","0.1353","0.0000"
"32.5800","27.1516","0.0013","27.1516","18.1011","0.1325","0.0000"
"32.6000","27.1681","0.0013","27.1681","18.1121","0.1321","0.0000"
"32.6200","27.1850","0.0013","27.1850","18.1233","0.1327","0.0000"
"32.6400","27.2019","0.0014","27.2019","18.1346","0.1360","0.0000"
"32.6600","27.2185","0.0014","27.2185","18.1457","0.1368","0.0000"
"32.6800","27.2352","0.0014","27.2352","18.1568","0.1364","0.0000"
"32.7000","27.2518","0.0014","27.2518","18.1679","0.1352","0.0000"
"32.7200","27.2685","0.0013","27.2685","18.1790","0.1341","0.0000"
"32.7400","27.2850","0.0013","27.2850","18.1900","0.1347","0.0000"
"32.7600","27.3018","0.0014","27.3018","18.2012","0.1399","0.0000"
"32.7800","27.3186","0.0014","27.3186","18.2124","0.1354","0.0000"
"32.8000","27.3354","0.0014","27.3354","18.2236","0.1353","0.0000"
"32.8200","27.3519","0.0014","27.3519","18.2346","0.1355","0.0000"
"32.8400","27.3683","0.0014","27.3683","18.2456","0.1367","0.0000"
"32.8600","27.3849","0.0014","27.3849","18.2566","0.1393","0.0000"
"32.8800","27.4015","0.0014","27.4015","18.2677","0.1396","0.0000"
"32.9000","27.4183","0.0014","27.4183","18.2789","0.1414","0.0000"
"32.9200","27.4350","0.0014","27.4350","18.2900","0.1426","0.0000"
"32.9400","27.4518","0.0014","27.4518","18.3012","0.1432","0.0000"
"32.9600","27.4685","0.0014","27.4685","18.3123","0.1416","0.0000"
"32.9800","27.4850","0.0014","27.4850","18.3233","0.1410","0.0000"
"33.0000","27.5015","0.0014","27.5015","18.3343","0.1417","0.0000"
"33.0200","27.5180","0.0014","27.5180","18.3454","0.1411","0.0000"
"33.0400","27.5349","0.0014","27.5349","18.3566","0.1423","0.0000"
"33.0600","27.5518","0.0015","27.5518","18.3679","0.1462","0.0000"
"33.0800","27.5687","0.0015","27.5687","18.3791","0.1501","0.0000"
"33.1000","27.5853","0.0015","27.5853","18.3902","0.1516","0.0000"
"33.1200","27.6019","0.0015","27.6019","18.4012","0.1506","0.0000"
"33.1400","27.6183","0.0015","27.6183","18.4122","0.1452","0.0000"
"33.1600","27.6350","0.0015","27.6350","18.4234","0.1509","0.0000"
"33.1800","27.6518","0.0015","27.6518","18.4345","0.1488","0.0000"
"33.2000","27.6684","0.0015","27.6684","18.4456","0.1465","0.0000"
"33.2200","27.6851","0.0015","27.6851","18.4567","0.1488","0.0000"
"33.2400","27.7019","0.0015","27.7019","18.4679","0.1495","0.0000"
"33.2600","27.7183","0.0015","27.7183","18.4788","0.1509","0.0000"
"33.2800","27.7347","0.0015","27.7347","18.4898","0.1521","0.0000"
"33.3000","27.7513","0.0015","27.7513","18.5009","0.1545","0.0000"
"33.3200","27.7681","0.0016","27.7681","18.5121","0.1553","0.0000"
"33.3400","27.7850","0.0015","27.7850","18.5233","0.1536","0.0000"
"33.3600","27.8017","0.0015","27.8017","18.5345","0.1528","0.0000"
"33.3800","27.8186","0.0015","27.8186","18.5457","0.1527","0.0000"
"33.4000","27.8353","0.0015","27.8353","18.5568","0.1532","0.0000"
"33.4200","27.8518","0.0015","27.8518","18.5679","0.1528","0.0000"
"33.4400","27.8683","0.0015","27.8683","18.5789","0.1527","0.0000"
"33.4600","27.8853","0.0015","27.8853","18.5902","0.1504","0.0000"
"33.4800","27.9021","0.0016","27.9021","18.6014","0.1577","0.0000"
"33.5000","27.9190","0.0016","27.9190","18.6126","0.1576","0.0000"
"33.5200","27.9355","0.0015","27.9355","18.6237","0.1541","0.0000"
"33.5400","27.9520","0.0015","27.9520","18.6347","0.1540","0.0000"
"33.5600","27.9684","0.0015","27.9684","18.6456","0.1547","0.0000"
"33.5800","27.9848","0.0016","27.9848","18.6566","0.1565","0.0000"
"33.6000","28.0014","0.0016","28.0014","18.6676","0.1557","0.0000"
"33.6200","28.0185","0.0015","28.0185","18.6790","0.1524","0.0000"
"33.6400","28.0352","0.0015","28.0352","18.6902","0.1522","0.0000"
"33.6600","28.0520","0.0015","28.0520","18.7013","0.1504","0.0000"
"33.6800","28.0685","0.0015","28.0685","18.7124","0.1471","0.0000"
"33.7000","28.0851","0.0015","28.0851","18.7234","0.1455","0.0000"
"33.7200","28.1017","0.0015","28.1017","18.7345","0.1497","0.0000"
"33.7400","28.1182","0.0015","28.1182","18.7455","0.1543","0.0000"
"33.7600","28.1350","0.0016","28.1350","18.7567","0.1555","0.0000"
"33.7800","28.1516","0.0015","28.1516","18.7678","0.1543","0.0000"
"33.8000","28.1686","0.0015","28.1686","18.7791","0.1548","0.0000"
"33.8200","28.1853","0.0016","28.1853","18.7902","0.1578","0.0000"
"33.8400","28.2019","0.0016","28.2019","18.8013","0.1579","0.0000"
"33.8600","28.2185","0.0016","28.2185","18.8123","0.1592","0.0000"
"33.8800","28.2352","0.0016","28.2352","18.8235","0.1590","0.0000"
"33.9000","28.2521","0.0016","28.2521","18.8347","0.1586","0.0000"
"33.9200","28.2686","0.0016","28.2686","18.8458","0.1605","0.0000"
"33.9400","28.2854","0.0016","28.2854","18.8569","0.1616","0.0000"
"33.9600","28.3020","0.0016","28.3020","18.8680","0.1615","0.0000"
"33.9800","28.3185","0.0016","28.3185","18.8790","0.1626","0.0000"
"34.0000","28.3349","0.0016","28.3349","18.8899","0.1628","0.0000"
"34.0200","28.3515","0.0016","28.3515","18.9010","0.1601","0.0000"
"34.0400","28.3684","0.0016","28.3684","18.9123","0.1597","0.0000"
"34.0600","28.3850","0.0016","28.3850","18.9234","0.1601","0.0000"
"34.0800","28.4018","0.0016","28.4018","18.9345","0.1601","0.0000"
"34.1000","28.4185","0.0016","28.4185","18.9456","0.1602","0.0000"
"34.1200","28.4351","0.0016","28.4351","18.9567","0.1585","0.0000"
"34.1400","28.4516","0.0016","28.4516","18.9678","0.1576","0.0000"
"34.1600","28.4682","0.0016","28.4682","18.9788","0.1557","0.0000"
"34.1800","28.4850","0.0016","28.4850","18.9900","0.1630","0.0000"
"34.2000","28.5018","0.0016","28.5018","19.0012","0.1613","0.0000"
"34.2200","28.5186","0.0016","28.5186","19.0124","0.1592","0.0000"
"34.2400","28.5351","0.0016","28.5351","19.0234","0.1612","0.0000"
"34.2600","28.5519","0.0017","28.5519","19.0346","0.1654","0.0000"
"34.2800","28.5685","0.0017","28.5685","19.0457","0.1664","0.0000"
"34.3000","28.5851","0.0017","28.5851","19.0568","0.1686","0.0000"
"34.3200","28.6019","0.0017","28.6019","19.0679","0.1698","0.0000"
"34.3400","28.6187","0.0017","28.6187","19.0791","0.1722","0.0000"
"34.3600","28.6353","0.0017","28.6353","19.0902","0.1726","0.0000"
"34.3800","28.6518","0.0017","28.6518","19.1012","0.1707","0.0000"
"34.4000","28.6684","0.0017","28.6684","19.1122","0.1713","0.0000"
"34.4200","28.6848","0.0017","28.6848","19.1232","0.1718","0.0000"
"34.4400","28.7014","0.0017","28.7014","19.1343","0.1712","0.0000"
"34.4600","28.7181","0.0017","28.7181","19.1454","0.1714","0.0000"
"34.4800","28.7350","0.0017","28.7350","19.1566","0.1744","0.0000"
"34.5000","28.7517","0.0018","28.7517","19.1678","0.1765","0.0000"
"34.5200","28.7684","0.0018","28.7684","19.1789","0.1765","0.0000"
"34.5400","28.7851","0.0017","28.7851","19.1901","0.1730","0.0000"
"34.5600","28.8018","0.0018","28.8018","19.2012","0.1792","0.0000"
"34.5800","28.8183","0.0018","28.8183","19.2122","0.1798","0.0000"
"34.6000","28.8349","0.0018","28.8349","19.2233","0.1783","0.0000"
"34.6200","28.8517","0.0018","28.8517","19.2345","0.1754","0.0000"
"34.6400","28.8685","0.0017","28.8685","19.2457","0.1720","0.0000"
"34.6600","28.8852","0.0017","28.8852","19.2568","0.1729","0.0000"
"34.6800","28.9019","0.0017","28.9019","19.2679","0.1722","0.0000"
"34.7000","28.9185","0.0017","28.9185","19.2790","0.1692","0.0000"
"34.7200","28.9352","0.0017","28.9352","19.2901","0.1688","0.0000"
"34.7400","28.9519","0.0017","28.9519","19.3013","0.1732","0.0000"
"34.7600","28.9686","0.0018","28.9686","19.3124","0.1759","0.0000"
"34.7800","28.9854","0.0018","28.9854","19.3236","0.1760","0.0000"
"34.8000","29.0020","0.0018","29.0020","19.3347","0.1784","0.0000"
"34.8200","29.0185","0.0018","29.0185","19.3457","0.1774","0.0000"
"34.8400","29.0351","0.0018","29.0351","19.3567","0.1762","0.0000"
"34.8600","29.0516","0.0018","29.0516","19.3677","0.1754","0.0000"
"34.8800","29.0681","0.0018","29.0681","19.3787","0.1805","0.0000"
"34.9000","29.0849","0.0018","29.0849","19.3899","0.1805","0.0000"
"34.9200","29.1016","0.0018","29.1016","19.4011","0.1793","0.0000"
"34.9400","29.1186","0.0018","29.1186","19.4124","0.1795","0.0000"
"34.9600","29.1353","0.0018","29.1353","19.4235","0.1796","0.0000"
"34.9800","29.1517","0.0018","29.1517","19.4345","0.1791","0.0000"
"35.0000","29.1683","0.0018","29.1683","19.4456","0.1781","0.0000"
"35.0200","29.1850","0.0018","29.1850","19.4567","0.1797","0.0000"
"35.0400","29.2016","0.0018","29.2016","19.4678","0.1812","0.0000"
"35.0600","29.2182","0.0018","29.2182","19.4788","0.1812","0.0000"
"35.0800","29.2350","0.0018","29.2350","19.4900","0.1807","0.0000"
"35.1000","29.2519","0.0018","29.2519","19.5013","0.1809","0.0000"
"35.1200","29.2685","0.0018","29.2685","19.5123","0.1811","0.0000"
"35.1400","29.2852","0.0019","29.2852","19.5235","0.1855","0.0000"
"35.1600","29.3020","0.0018","29.3020","19.5347","0.1848","0.0000"
"35.1800","29.3186","0.0018","29.3186","19.5457","0.1829","0.0000"
"35.2000","29.3354","0.0018","29.3354","19.5569","0.1850","0.0000"
"35.2200","29.3520","0.0019","29.3520","19.5680","0.1874","0.0000"
"35.2400","29.3686","0.0019","29.3686","19.5790","0.1875","0.0000"
"35.2600","29.3850","0.0019","29.3850","19.5900","0.1904","0.0000"
"35.2800","29.4015","0.0019","29.4015","19.6010","0.1887","0.0000"
"35.3000","29.4183","0.0019","29.4183","19.6122","0.1881","0.0000"
"35.3200","29.4350","0.0019","29.4350","19.6234","0.1912","0.0000"
"35.3400","29.4518","0.0019","29.4518","19.6345","0.1938","0.0000"
"35.3600","29.4686","0.0019","29.4686","19.6457","0.1921","0.0000"
"35.3800","29.4851","0.0019","29.4851","19.6567","0.1898","0.0000"
"35.4000","29.5016","0.0019","29.5016","19.6677","0.1856","0.0000"
"35.4200","29.5181","0.0018","29.5181","19.6788","0.1829","0.0000"
"35.4400","29.5348","0.0018","29.5348","19.6899","0.1829","0.0000"
"35.4600","29.5518","0.0018","29.5518","19.7012","0.1831","0.0000"
"35.4800","29.5686","0.0019","29.5686","19.7124","0.1851","0.0000"
"35.5000","29.5853","0.0019","29.5853","19.7235","0.1877","0.0000"
"35.5200","29.6018","0.0019","29.6018","19.7346","0.1922","0.0000"
"35.5400","29.6184","0.0019","29.6184","19.7456","0.1925","0.0000"
"35.5600","29.6350","0.0019","29.6350","19.7567","0.1920","0.0000"
"35.5800","29.6517","0.0019","29.6517","19.7678","0.1880","0.0000"
"35.6000","29.6684","0.0019","29.6684","19.7789","0.1857","0.0000"
"35.6200","29.6851","0.0019","29.6851","19.7900","0.1906","0.0000"
"35.6400","29.7018","0.0019","29.7018","19.8012","0.1937","0.0000"
"35.6600","29.7185","0.0019","29.7185","19.8123","0.1917","0.0000"
"35.6800","29.7350","0.0019","29.7350","19.8233","0.1910","0.0000"
"35.7000","29.7514","0.0019","29.7514","19.8343","0.1918","0.0000"
"35.7200","29.7682","0.0019","29.7682","19.8455","0.1937","0.0000"
"35.7400","29.7852","0.0020","29.7852","19.8568","0.1972","0.0000"
"35.7600","29.8021","0.0020","29.8021","19.8680","0.2002","0.0000"
"35.7800","29.8187","0.0020","29.8187","19.8791","0.1963","0.0000"
"35.8000","29.8352","0.0020","29.8352","19.8902","0.1965","0.0000"
"35.8200","29.8519","0.0020","29.8519","19.9013","0.1975","0.0000"
"35.8400","29.8684","0.0020","29.8684","19.9123","0.2009","0.0000"
"35.8600","29.8849","0.0021","29.8849","19.9233","0.2067","0.0000"
