Results Table 1


Results Table 2


Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
(s),(mm),(kN),(mm),(%),(MPa),
"30.0800","25.0684","1.0736","25.0684","62.6710","107.3571","0.0000"
"30.1000","25.0850","1.0732","25.0850","62.7126","107.3201","0.0000"
"30.1200","25.1017","1.0728","25.1017","62.7542","107.2820","0.0000"
"30.1400","25.1186","1.0725","25.1186","62.7964","107.2458","0.0000"
"30.1600","25.1353","1.0721","25.1353","62.8383","107.2069","0.0000"
"30.1800","25.1517","1.0715","25.1517","62.8793","107.1452","0.0000"
"30.2000","25.1684","1.0706","25.1684","62.9209","107.0587","0.0000"
"30.2200","25.1848","1.0696","25.1848","62.9620","106.9603","0.0000"
"30.2400","25.2016","1.0685","25.2016","63.0039","106.8495","0.0000"
"30.2600","25.2183","1.0675","25.2183","63.0458","106.7480","0.0000"
"30.2800","25.2351","1.0664","25.2351","63.0877","106.6424","0.0000"
"30.3000","25.2517","1.0652","25.2517","63.1293","106.5201","0.0000"
"30.3200","25.2683","1.0636","25.2683","63.1706","106.3594","0.0000"
"30.3400","25.2848","1.0616","25.2848","63.2120","106.1576","0.0000"
"30.3600","25.3014","1.0593","25.3014","63.2536","105.9314","0.0000"
"30.3800","25.3183","1.0569","25.3183","63.2958","105.6859","0.0000"
"30.4000","25.3350","1.0542","25.3350","63.3374","105.4185","0.0000"
"30.4200","25.3518","1.0512","25.3518","63.3796","105.1211","0.0000"
"30.4400","25.3685","1.0480","25.3685","63.4212","104.7975","0.0000"
"30.4600","25.3851","1.0443","25.3851","63.4628","104.4317","0.0000"
"30.4800","25.4017","1.0402","25.4017","63.5041","104.0205","0.0000"
"30.5000","25.4183","1.0359","25.4183","63.5458","103.5880","0.0000"
"30.5200","25.4351","1.0317","25.4351","63.5877","103.1679","0.0000"
"30.5400","25.4518","1.0276","25.4518","63.6296","102.7561","0.0000"
"30.5600","25.4686","1.0234","25.4686","63.6715","102.3418","0.0000"
"30.5800","25.4852","1.0194","25.4852","63.7131","101.9415","0.0000"
"30.6000","25.5018","1.0156","25.5018","63.7544","101.5570","0.0000"
"30.6200","25.5182","1.0118","25.5182","63.7955","101.1770","0.0000"
"30.6400","25.5347","1.0081","25.5347","63.8368","100.8137","0.0000"
"30.6600","25.5517","1.0050","25.5517","63.8793","100.4988","0.0000"
"30.6800","25.5684","1.0023","25.5684","63.9209","100.2309","0.0000"
"30.7000","25.5850","0.9997","25.5850","63.9625","99.9747","0.0000"
"30.7200","25.6019","0.9973","25.6019","64.0047","99.7258","0.0000"
"30.7400","25.6184","0.9950","25.6184","64.0460","99.4987","0.0000"
"30.7600","25.6348","0.9927","25.6348","64.0870","99.2740","0.0000"
"30.7800","25.6515","0.9905","25.6515","64.1287","99.0491","0.0000"
"30.8000","25.6683","0.9885","25.6683","64.1709","98.8496","0.0000"
"30.8200","25.6851","0.9869","25.6851","64.2128","98.6885","0.0000"
"30.8400","25.7018","0.9853","25.7018","64.2544","98.5313","0.0000"
"30.8600","25.7186","0.9837","25.7186","64.2966","98.3735","0.0000"
"30.8800","25.7353","0.9822","25.7353","64.3382","98.2247","0.0000"
"30.9000","25.7515","0.9807","25.7515","64.3786","98.0705","0.0000"
"30.9200","25.7680","0.9790","25.7680","64.4200","97.8996","0.0000"
"30.9400","25.7849","0.9775","25.7849","64.4622","97.7470","0.0000"
"30.9600","25.8018","0.9764","25.8018","64.5044","97.6354","0.0000"
"30.9800","25.8183","0.9753","25.8183","64.5457","97.5258","0.0000"
"31.0000","25.8349","0.9741","25.8349","64.5873","97.4057","0.0000"
"31.0200","25.8517","0.9728","25.8517","64.6292","97.2829","0.0000"
"31.0400","25.8682","0.9717","25.8682","64.6705","97.1656","0.0000"
"31.0600","25.8847","0.9705","25.8847","64.7119","97.0544","0.0000"
"31.0800","25.9016","0.9694","25.9016","64.7541","96.9431","0.0000"
"31.1000","25.9185","0.9685","25.9185","64.7963","96.8509","0.0000"
"31.1200","25.9352","0.9677","25.9352","64.8379","96.7688","0.0000"
"31.1400","25.9519","0.9668","25.9519","64.8798","96.6820","0.0000"
"31.1600","25.9684","0.9659","25.9684","64.9211","96.5868","0.0000"
"31.1800","25.9849","0.9648","25.9849","64.9621","96.4832","0.0000"
"31.2000","26.0013","0.9637","26.0013","65.0032","96.3735","0.0000"
"31.2200","26.0179","0.9627","26.0179","65.0448","96.2660","0.0000"
"31.2400","26.0349","0.9617","26.0349","65.0873","96.1727","0.0000"
"31.2600","26.0519","0.9610","26.0519","65.1298","96.1017","0.0000"
"31.2800","26.0687","0.9604","26.0687","65.1717","96.0419","0.0000"
"31.3000","26.0852","0.9596","26.0852","65.2130","95.9627","0.0000"
"31.3200","26.1018","0.9586","26.1018","65.2546","95.8556","0.0000"
"31.3400","26.1184","0.9576","26.1184","65.2959","95.7575","0.0000"
"31.3600","26.1349","0.9566","26.1349","65.3373","95.6646","0.0000"
"31.3800","26.1517","0.9557","26.1517","65.3792","95.5743","0.0000"
"31.4000","26.1684","0.9549","26.1684","65.4211","95.4888","0.0000"
"31.4200","26.1853","0.9541","26.1853","65.4633","95.4084","0.0000"
"31.4400","26.2018","0.9533","26.2018","65.5046","95.3275","0.0000"
"31.4600","26.2184","0.9524","26.2184","65.5459","95.2376","0.0000"
"31.4800","26.2351","0.9514","26.2351","65.5878","95.1374","0.0000"
"31.5000","26.2518","0.9504","26.2518","65.6294","95.0448","0.0000"
"31.5200","26.2684","0.9496","26.2684","65.6711","94.9603","0.0000"
"31.5400","26.2851","0.9488","26.2851","65.7127","94.8829","0.0000"
"31.5600","26.3021","0.9480","26.3021","65.7552","94.8046","0.0000"
"31.5800","26.3185","0.9473","26.3185","65.7962","94.7304","0.0000"
"31.6000","26.3348","0.9464","26.3348","65.8369","94.6426","0.0000"
"31.6200","26.3515","0.9455","26.3515","65.8788","94.5483","0.0000"
"31.6400","26.3683","0.9447","26.3683","65.9207","94.4669","0.0000"
"31.6600","26.3849","0.9440","26.3849","65.9624","94.3964","0.0000"
"31.6800","26.4016","0.9432","26.4016","66.0040","94.3191","0.0000"
"31.7000","26.4187","0.9425","26.4187","66.0468","94.2481","0.0000"
"31.7200","26.4352","0.9419","26.4352","66.0881","94.1900","0.0000"
"31.7400","26.4514","0.9412","26.4514","66.1285","94.1191","0.0000"
"31.7600","26.4681","0.9402","26.4681","66.1701","94.0207","0.0000"
"31.7800","26.4849","0.9393","26.4849","66.2123","93.9332","0.0000"
"31.8000","26.5018","0.9387","26.5018","66.2546","93.8739","0.0000"
"31.8200","26.5185","0.9382","26.5185","66.2962","93.8209","0.0000"
"31.8400","26.5352","0.9376","26.5352","66.3381","93.7555","0.0000"
"31.8600","26.5520","0.9369","26.5520","66.3800","93.6882","0.0000"
"31.8800","26.5685","0.9362","26.5685","66.4213","93.6185","0.0000"
"31.9000","26.5848","0.9354","26.5848","66.4620","93.5368","0.0000"
"31.9200","26.6016","0.9346","26.6016","66.5039","93.4561","0.0000"
"31.9400","26.6186","0.9339","26.6186","66.5464","93.3911","0.0000"
"31.9600","26.6352","0.9334","26.6352","66.5881","93.3447","0.0000"
"31.9800","26.6519","0.9329","26.6519","66.6297","93.2919","0.0000"
"32.0000","26.6685","0.9323","26.6685","66.6713","93.2329","0.0000"
"32.0200","26.6849","0.9317","26.6849","66.7123","93.1684","0.0000"
"32.0400","26.7013","0.9309","26.7013","66.7533","93.0913","0.0000"
"32.0600","26.7179","0.9301","26.7179","66.7947","93.0106","0.0000"
"32.0800","26.7349","0.9295","26.7349","66.8372","92.9521","0.0000"
"32.1000","26.7515","0.9291","26.7515","66.8788","92.9139","0.0000"
"32.1200","26.7683","0.9287","26.7683","66.9207","92.8657","0.0000"
"32.1400","26.7850","0.9282","26.7850","66.9626","92.8189","0.0000"
"32.1600","26.8017","0.9277","26.8017","67.0042","92.7743","0.0000"
"32.1800","26.8181","0.9272","26.8181","67.0452","92.7232","0.0000"
"32.2000","26.8346","0.9266","26.8346","67.0865","92.6578","0.0000"
"32.2200","26.8516","0.9260","26.8516","67.1290","92.5977","0.0000"
"32.2400","26.8685","0.9256","26.8685","67.1713","92.5574","0.0000"
"32.2600","26.8851","0.9253","26.8851","67.2129","92.5251","0.0000"
"32.2800","26.9017","0.9248","26.9017","67.2542","92.4832","0.0000"
"32.3000","26.9182","0.9243","26.9182","67.2955","92.4309","0.0000"
"32.3200","26.9347","0.9238","26.9347","67.3368","92.3826","0.0000"
"32.3400","26.9513","0.9234","26.9513","67.3781","92.3418","0.0000"
"32.3600","26.9680","0.9232","26.9680","67.4201","92.3221","0.0000"
"32.3800","26.9850","0.9234","26.9850","67.4626","92.3394","0.0000"
"32.4000","27.0017","0.9239","27.0017","67.5042","92.3881","0.0000"
"32.4200","27.0181","0.9242","27.0181","67.5452","92.4225","0.0000"
"32.4400","27.0348","0.9245","27.0348","67.5871","92.4492","0.0000"
"32.4600","27.0518","0.9249","27.0518","67.6296","92.4896","0.0000"
"32.4800","27.0683","0.9254","27.0683","67.6706","92.5358","0.0000"
"32.5000","27.0850","0.9256","27.0850","67.7125","92.5641","0.0000"
"32.5200","27.1020","0.9261","27.1020","67.7550","92.6107","0.0000"
"32.5400","27.1189","0.9269","27.1189","67.7972","92.6950","0.0000"
"32.5600","27.1353","0.9278","27.1353","67.8383","92.7765","0.0000"
"32.5800","27.1517","0.9283","27.1517","67.8793","92.8325","0.0000"
"32.6000","27.1684","0.9288","27.1684","67.9209","92.8770","0.0000"
"32.6200","27.1850","0.9294","27.1850","67.9625","92.9383","0.0000"
"32.6400","27.2018","0.9300","27.2018","68.0044","93.0029","0.0000"
"32.6600","27.2187","0.9307","27.2187","68.0466","93.0707","0.0000"
"32.6800","27.2353","0.9314","27.2353","68.0883","93.1445","0.0000"
"32.7000","27.2518","0.9321","27.2518","68.1296","93.2116","0.0000"
"32.7200","27.2684","0.9326","27.2684","68.1709","93.2605","0.0000"
"32.7400","27.2850","0.9330","27.2850","68.2125","93.3019","0.0000"
"32.7600","27.3016","0.9337","27.3016","68.2541","93.3657","0.0000"
"32.7800","27.3184","0.9342","27.3184","68.2960","93.4193","0.0000"
"32.8000","27.3352","0.9347","27.3352","68.3379","93.4691","0.0000"
"32.8200","27.3519","0.9352","27.3519","68.3798","93.5226","0.0000"
"32.8400","27.3687","0.9358","27.3687","68.4218","93.5759","0.0000"
"32.8600","27.3851","0.9362","27.3851","68.4628","93.6210","0.0000"
"32.8800","27.4014","0.9365","27.4014","68.5035","93.6527","0.0000"
"32.9000","27.4180","0.9367","27.4180","68.5451","93.6721","0.0000"
"32.9200","27.4349","0.9370","27.4349","68.5873","93.7047","0.0000"
"32.9400","27.4517","0.9375","27.4517","68.6292","93.7479","0.0000"
"32.9600","27.4685","0.9380","27.4685","68.6711","93.7957","0.0000"
"32.9800","27.4852","0.9386","27.4852","68.7131","93.8648","0.0000"
"33.0000","27.5018","0.9395","27.5018","68.7544","93.9477","0.0000"
"33.0200","27.5182","0.9402","27.5182","68.7954","94.0248","0.0000"
"33.0400","27.5349","0.9409","27.5349","68.8373","94.0929","0.0000"
"33.0600","27.5518","0.9417","27.5518","68.8795","94.1737","0.0000"
"33.0800","27.5683","0.9427","27.5683","68.9208","94.2731","0.0000"
"33.1000","27.5849","0.9435","27.5849","68.9622","94.3526","0.0000"
"33.1200","27.6017","0.9442","27.6017","69.0044","94.4219","0.0000"
"33.1400","27.6183","0.9449","27.6183","69.0457","94.4873","0.0000"
"33.1600","27.6347","0.9454","27.6347","69.0867","94.5425","0.0000"
"33.1800","27.6513","0.9459","27.6513","69.1283","94.5887","0.0000"
"33.2000","27.6681","0.9464","27.6681","69.1702","94.6384","0.0000"
"33.2200","27.6850","0.9470","27.6850","69.2124","94.7019","0.0000"
"33.2400","27.7015","0.9477","27.7015","69.2537","94.7666","0.0000"
"33.2600","27.7184","0.9482","27.7184","69.2959","94.8243","0.0000"
"33.2800","27.7350","0.9489","27.7350","69.3376","94.8888","0.0000"
"33.3000","27.7514","0.9495","27.7514","69.3786","94.9478","0.0000"
"33.3200","27.7681","0.9500","27.7681","69.4202","95.0002","0.0000"
"33.3400","27.7852","0.9506","27.7852","69.4630","95.0630","0.0000"
"33.3600","27.8022","0.9515","27.8022","69.5055","95.1494","0.0000"
"33.3800","27.8185","0.9523","27.8185","69.5462","95.2315","0.0000"
"33.4000","27.8351","0.9528","27.8351","69.5878","95.2829","0.0000"
"33.4200","27.8518","0.9533","27.8518","69.6295","95.3316","0.0000"
"33.4400","27.8683","0.9538","27.8683","69.6708","95.3814","0.0000"
"33.4600","27.8847","0.9543","27.8847","69.7118","95.4309","0.0000"
"33.4800","27.9015","0.9547","27.9015","69.7537","95.4713","0.0000"
"33.5000","27.9185","0.9552","27.9185","69.7962","95.5164","0.0000"
"33.5200","27.9350","0.9557","27.9350","69.8375","95.5723","0.0000"
"33.5400","27.9517","0.9561","27.9517","69.8791","95.6121","0.0000"
"33.5600","27.9683","0.9564","27.9683","69.9208","95.6388","0.0000"
"33.5800","27.9850","0.9567","27.9850","69.9624","95.6681","0.0000"
"33.6000","28.0015","0.9569","28.0015","70.0037","95.6933","0.0000"
"33.6200","28.0181","0.9571","28.0181","70.0453","95.7130","0.0000"
"33.6400","28.0351","0.9573","28.0351","70.0878","95.7319","0.0000"
"33.6600","28.0519","0.9576","28.0519","70.1297","95.7591","0.0000"
"33.6800","28.0684","0.9578","28.0684","70.1710","95.7827","0.0000"
"33.7000","28.0851","0.9579","28.0851","70.2127","95.7923","0.0000"
"33.7200","28.1017","0.9580","28.1017","70.2543","95.7968","0.0000"
"33.7400","28.1184","0.9579","28.1184","70.2959","95.7920","0.0000"
"33.7600","28.1349","0.9578","28.1349","70.3372","95.7765","0.0000"
"33.7800","28.1515","0.9576","28.1515","70.3788","95.7616","0.0000"
"33.8000","28.1685","0.9577","28.1685","70.4213","95.7665","0.0000"
"33.8200","28.1851","0.9577","28.1851","70.4626","95.7742","0.0000"
"33.8400","28.2016","0.9577","28.2016","70.5040","95.7729","0.0000"
"33.8600","28.2182","0.9576","28.2182","70.5456","95.7581","0.0000"
"33.8800","28.2351","0.9574","28.2351","70.5878","95.7443","0.0000"
"33.9000","28.2518","0.9573","28.2518","70.6294","95.7333","0.0000"
"33.9200","28.2684","0.9572","28.2684","70.6710","95.7210","0.0000"
"33.9400","28.2852","0.9570","28.2852","70.7129","95.7039","0.0000"
"33.9600","28.3022","0.9570","28.3022","70.7554","95.6955","0.0000"
"33.9800","28.3186","0.9569","28.3186","70.7964","95.6909","0.0000"
"34.0000","28.3350","0.9567","28.3350","70.8375","95.6670","0.0000"
"34.0200","28.3516","0.9563","28.3516","70.8791","95.6319","0.0000"
"34.0400","28.3682","0.9561","28.3682","70.9204","95.6139","0.0000"
"34.0600","28.3847","0.9562","28.3847","70.9617","95.6204","0.0000"
"34.0800","28.4014","0.9564","28.4014","71.0036","95.6421","0.0000"
"34.1000","28.4185","0.9567","28.4184","71.0461","95.6690","0.0000"
"34.1200","28.4350","0.9571","28.4350","71.0874","95.7056","0.0000"
"34.1400","28.4514","0.9573","28.4514","71.1285","95.7269","0.0000"
"34.1600","28.4682","0.9573","28.4682","71.1704","95.7347","0.0000"
"34.1800","28.4852","0.9576","28.4852","71.2129","95.7563","0.0000"
"34.2000","28.5018","0.9579","28.5018","71.2545","95.7879","0.0000"
"34.2200","28.5183","0.9581","28.5183","71.2958","95.8095","0.0000"
"34.2400","28.5352","0.9583","28.5352","71.3380","95.8286","0.0000"
"34.2600","28.5521","0.9585","28.5521","71.3802","95.8521","0.0000"
"34.2800","28.5683","0.9587","28.5683","71.4207","95.8672","0.0000"
"34.3000","28.5847","0.9586","28.5847","71.4617","95.8606","0.0000"
"34.3200","28.6016","0.9585","28.6016","71.5039","95.8532","0.0000"
"34.3400","28.6184","0.9586","28.6184","71.5461","95.8576","0.0000"
"34.3600","28.6351","0.9588","28.6351","71.5877","95.8798","0.0000"
"34.3800","28.6517","0.9590","28.6517","71.6293","95.9050","0.0000"
"34.4000","28.6685","0.9592","28.6685","71.6712","95.9167","0.0000"
"34.4200","28.6849","0.9592","28.6849","71.7123","95.9160","0.0000"
"34.4400","28.7014","0.9590","28.7014","71.7536","95.8986","0.0000"
"34.4600","28.7182","0.9589","28.7182","71.7955","95.8912","0.0000"
"34.4800","28.7352","0.9590","28.7352","71.8380","95.9029","0.0000"
"34.5000","28.7520","0.9592","28.7520","71.8799","95.9229","0.0000"
"34.5200","28.7685","0.9593","28.7685","71.9212","95.9346","0.0000"
"34.5400","28.7851","0.9593","28.7851","71.9628","95.9303","0.0000"
"34.5600","28.8018","0.9592","28.8018","72.0044","95.9243","0.0000"
"34.5800","28.8183","0.9593","28.8183","72.0458","95.9276","0.0000"
"34.6000","28.8347","0.9591","28.8347","72.0868","95.9141","0.0000"
"34.6200","28.8516","0.9590","28.8516","72.1290","95.9010","0.0000"
"34.6400","28.8686","0.9590","28.8686","72.1715","95.9046","0.0000"
"34.6600","28.8850","0.9592","28.8850","72.2125","95.9233","0.0000"
"34.6800","28.9017","0.9593","28.9017","72.2541","95.9276","0.0000"
"34.7000","28.9184","0.9592","28.9184","72.2960","95.9245","0.0000"
"34.7200","28.9352","0.9592","28.9352","72.3379","95.9244","0.0000"
"34.7400","28.9515","0.9592","28.9515","72.3787","95.9173","0.0000"
"34.7600","28.9681","0.9590","28.9681","72.4203","95.8995","0.0000"
"34.7800","28.9851","0.9590","28.9851","72.4628","95.8958","0.0000"
"34.8000","29.0018","0.9590","29.0018","72.5044","95.9041","0.0000"
"34.8200","29.0184","0.9591","29.0184","72.5460","95.9081","0.0000"
"34.8400","29.0351","0.9590","29.0351","72.5876","95.9016","0.0000"
"34.8600","29.0518","0.9590","29.0518","72.6295","95.8981","0.0000"
"34.8800","29.0682","0.9590","29.0682","72.6706","95.8957","0.0000"
"34.9000","29.0849","0.9588","29.0849","72.7122","95.8793","0.0000"
"34.9200","29.1018","0.9587","29.1018","72.7544","95.8659","0.0000"
"34.9400","29.1185","0.9586","29.1185","72.7963","95.8621","0.0000"
"34.9600","29.1352","0.9586","29.1352","72.8379","95.8601","0.0000"
"34.9800","29.1516","0.9585","29.1516","72.8789","95.8508","0.0000"
"35.0000","29.1683","0.9584","29.1683","72.9209","95.8397","0.0000"
"35.0200","29.1850","0.9583","29.1850","72.9625","95.8315","0.0000"
"35.0400","29.2016","0.9582","29.2016","73.0041","95.8153","0.0000"
"35.0600","29.2184","0.9581","29.2184","73.0460","95.8072","0.0000"
"35.0800","29.2352","0.9581","29.2352","73.0879","95.8090","0.0000"
"35.1000","29.2520","0.9581","29.2520","73.1301","95.8132","0.0000"
"35.1200","29.2685","0.9580","29.2685","73.1711","95.8027","0.0000"
"35.1400","29.2850","0.9578","29.2850","73.2125","95.7833","0.0000"
"35.1600","29.3015","0.9577","29.3015","73.2538","95.7729","0.0000"
"35.1800","29.3180","0.9576","29.3180","73.2951","95.7625","0.0000"
"35.2000","29.3348","0.9575","29.3348","73.3370","95.7476","0.0000"
"35.2200","29.3516","0.9574","29.3516","73.3789","95.7425","0.0000"
"35.2400","29.3684","0.9575","29.3684","73.4211","95.7517","0.0000"
"35.2600","29.3852","0.9576","29.3852","73.4630","95.7594","0.0000"
"35.2800","29.4017","0.9576","29.4017","73.5043","95.7571","0.0000"
"35.3000","29.4181","0.9574","29.4181","73.5454","95.7417","0.0000"
"35.3200","29.4349","0.9573","29.4349","73.5873","95.7288","0.0000"
"35.3400","29.4518","0.9572","29.4518","73.6295","95.7202","0.0000"
"35.3600","29.4686","0.9574","29.4686","73.6714","95.7361","0.0000"
"35.3800","29.4852","0.9578","29.4852","73.7130","95.7785","0.0000"
"35.4000","29.5018","0.9583","29.5018","73.7546","95.8281","0.0000"
"35.4200","29.5183","0.9587","29.5183","73.7956","95.8658","0.0000"
"35.4400","29.5347","0.9589","29.5347","73.8367","95.8931","0.0000"
"35.4600","29.5514","0.9593","29.5514","73.8786","95.9285","0.0000"
"35.4800","29.5684","0.9599","29.5684","73.9211","95.9887","0.0000"
"35.5000","29.5850","0.9605","29.5850","73.9624","96.0471","0.0000"
"35.5200","29.6017","0.9610","29.6017","74.0043","96.1009","0.0000"
"35.5400","29.6185","0.9616","29.6185","74.0462","96.1557","0.0000"
"35.5600","29.6350","0.9621","29.6350","74.0875","96.2066","0.0000"
"35.5800","29.6515","0.9624","29.6515","74.1289","96.2375","0.0000"
"35.6000","29.6683","0.9627","29.6683","74.1708","96.2716","0.0000"
"35.6200","29.6849","0.9632","29.6849","74.2124","96.3158","0.0000"
"35.6400","29.7017","0.9636","29.7017","74.2543","96.3618","0.0000"
"35.6600","29.7185","0.9640","29.7185","74.2962","96.3995","0.0000"
"35.6800","29.7351","0.9644","29.7351","74.3378","96.4352","0.0000"
"35.7000","29.7518","0.9648","29.7518","74.3794","96.4810","0.0000"
"35.7200","29.7682","0.9652","29.7682","74.4205","96.5216","0.0000"
"35.7400","29.7847","0.9654","29.7847","74.4618","96.5408","0.0000"
"35.7600","29.8016","0.9657","29.8016","74.5040","96.5677","0.0000"
"35.7800","29.8185","0.9662","29.8185","74.5462","96.6217","0.0000"
"35.8000","29.8351","0.9668","29.8351","74.5878","96.6763","0.0000"
"35.8200","29.8519","0.9672","29.8519","74.6297","96.7196","0.0000"
"35.8400","29.8683","0.9675","29.8683","74.6707","96.7501","0.0000"
"35.8600","29.8848","0.9678","29.8848","74.7120","96.7792","0.0000"
"35.8800","29.9015","0.9681","29.9015","74.7537","96.8132","0.0000"
"35.9000","29.9181","0.9685","29.9181","74.7953","96.8526","0.0000"
"35.9200","29.9348","0.9688","29.9348","74.8369","96.8813","0.0000"
"35.9400","29.9515","0.9692","29.9515","74.8788","96.9216","0.0000"
"35.9600","29.9683","0.9698","29.9683","74.9207","96.9754","0.0000"
"35.9800","29.9849","0.9704","29.9849","74.9623","97.0356","0.0000"
"36.0000","30.0013","0.9707","30.0013","75.0033","97.0706","0.0000"
"36.0200","30.0180","0.9710","30.0180","75.0450","97.0966","0.0000"
"36.0400","30.0347","0.9715","30.0347","75.0869","97.1484","0.0000"
"36.0600","30.0516","0.9721","30.0516","75.1291","97.2095","0.0000"
"36.0800","30.0683","0.9727","30.0683","75.1707","97.2663","0.0000"
"36.1000","30.0852","0.9730","30.0852","75.2129","97.2996","0.0000"
"36.1200","30.1017","0.9735","30.1017","75.2542","97.3484","0.0000"
"36.1400","30.1183","0.9740","30.1183","75.2958","97.4038","0.0000"
"36.1600","30.1349","0.9747","30.1349","75.3372","97.4650","0.0000"
"36.1800","30.1517","0.9754","30.1517","75.3794","97.5356","0.0000"
"36.2000","30.1685","0.9761","30.1685","75.4213","97.6086","0.0000"
"36.2200","30.1852","0.9770","30.1852","75.4629","97.6951","0.0000"
"36.2400","30.2018","0.9778","30.2018","75.5045","97.7787","0.0000"
"36.2600","30.2183","0.9786","30.2183","75.5458","97.8580","0.0000"
"36.2800","30.2349","0.9792","30.2349","75.5871","97.9243","0.0000"
"36.3000","30.2514","0.9799","30.2514","75.6285","97.9853","0.0000"
"36.3200","30.2681","0.9806","30.2681","75.6704","98.0616","0.0000"
"36.3400","30.2850","0.9816","30.2850","75.7126","98.1577","0.0000"
"36.3600","30.3018","0.9826","30.3018","75.7545","98.2565","0.0000"
"36.3800","30.3186","0.9834","30.3186","75.7964","98.3428","0.0000"
"36.4000","30.3350","0.9841","30.3350","75.8374","98.4140","0.0000"
"36.4200","30.3516","0.9848","30.3516","75.8790","98.4849","0.0000"
"36.4400","30.3681","0.9856","30.3681","75.9203","98.5628","0.0000"
"36.4600","30.3848","0.9864","30.3848","75.9620","98.6434","0.0000"
"36.4800","30.4017","0.9872","30.4017","76.0042","98.7226","0.0000"
"36.5000","30.4185","0.9879","30.4185","76.0464","98.7901","0.0000"
"36.5200","30.4353","0.9887","30.4353","76.0883","98.8695","0.0000"
"36.5400","30.4516","0.9895","30.4516","76.1290","98.9525","0.0000"
"36.5600","30.4681","0.9902","30.4681","76.1703","99.0223","0.0000"
"36.5800","30.4848","0.9909","30.4848","76.2119","99.0910","0.0000"
"36.6000","30.5014","0.9916","30.5014","76.2536","99.1627","0.0000"
"36.6200","30.5182","0.9922","30.5182","76.2955","99.2221","0.0000"
"36.6400","30.5349","0.9928","30.5350","76.3374","99.2809","0.0000"
"36.6600","30.5517","0.9936","30.5517","76.3793","99.3587","0.0000"
"36.6800","30.5680","0.9945","30.5680","76.4200","99.4477","0.0000"
"36.7000","30.5847","0.9951","30.5847","76.4616","99.5144","0.0000"
"36.7200","30.6017","0.9958","30.6017","76.5041","99.5838","0.0000"
"36.7400","30.6183","0.9966","30.6183","76.5458","99.6640","0.0000"
"36.7600","30.6351","0.9973","30.6351","76.5877","99.7343","0.0000"
"36.7800","30.6518","0.9981","30.6518","76.6296","99.8106","0.0000"
"36.8000","30.6687","0.9989","30.6687","76.6718","99.8895","0.0000"
"36.8200","30.6852","0.9998","30.6852","76.7131","99.9756","0.0000"
"36.8400","30.7018","1.0005","30.7018","76.7544","100.0498","0.0000"
"36.8600","30.7182","1.0011","30.7182","76.7954","100.1118","0.0000"
"36.8800","30.7347","1.0014","30.7347","76.8367","100.1435","0.0000"
"36.9000","30.7513","1.0020","30.7513","76.8784","100.2039","0.0000"
"36.9200","30.7681","1.0031","30.7681","76.9203","100.3077","0.0000"
"36.9400","30.7850","1.0044","30.7850","76.9625","100.4371","0.0000"
"36.9600","30.8019","1.0057","30.8019","77.0047","100.5712","0.0000"
"36.9800","30.8186","1.0069","30.8186","77.0466","100.6903","0.0000"
"37.0000","30.8350","1.0078","30.8350","77.0876","100.7803","0.0000"
"37.0200","30.8516","1.0085","30.8516","77.1289","100.8540","0.0000"
"37.0400","30.8683","1.0094","30.8683","77.1708","100.9370","0.0000"
"37.0600","30.8851","1.0105","30.8851","77.2128","101.0456","0.0000"
"37.0800","30.9018","1.0116","30.9018","77.2544","101.1592","0.0000"
"37.1000","30.9184","1.0125","30.9184","77.2960","101.2483","0.0000"
"37.1200","30.9350","1.0134","30.9350","77.3376","101.3387","0.0000"
"37.1400","30.9516","1.0142","30.9516","77.3789","101.4207","0.0000"
"37.1600","30.9683","1.0150","30.9683","77.4208","101.4997","0.0000"
"37.1800","30.9850","1.0160","30.9850","77.4624","101.5961","0.0000"
"37.2000","31.0019","1.0169","31.0019","77.5047","101.6932","0.0000"
"37.2200","31.0185","1.0179","31.0185","77.5463","101.7924","0.0000"
"37.2400","31.0352","1.0190","31.0352","77.5879","101.8974","0.0000"
"37.2600","31.0516","1.0200","31.0516","77.6289","101.9966","0.0000"
"37.2800","31.0681","1.0209","31.0681","77.6702","102.0866","0.0000"
"37.3000","31.0847","1.0216","31.0847","77.7118","102.1603","0.0000"
"37.3200","31.1016","1.0224","31.1016","77.7540","102.2380","0.0000"
"37.3400","31.1184","1.0233","31.1184","77.7960","102.3334","0.0000"
"37.3600","31.1350","1.0242","31.1350","77.8376","102.4169","0.0000"
"37.3800","31.1517","1.0251","31.1517","77.8792","102.5145","0.0000"
"37.4000","31.1681","1.0264","31.1681","77.9202","102.6441","0.0000"
"37.4200","31.1847","1.0279","31.1847","77.9618","102.7943","0.0000"
"37.4400","31.2013","1.0296","31.2013","78.0031","102.9589","0.0000"
"37.4600","31.2181","1.0314","31.2181","78.0454","103.1363","0.0000"
"37.4800","31.2349","1.0336","31.2349","78.0873","103.3609","0.0000"
"37.5000","31.2518","1.0359","31.2518","78.1295","103.5852","0.0000"
"37.5200","31.2685","1.0380","31.2685","78.1714","103.8017","0.0000"
"37.5400","31.2851","1.0398","31.2851","78.2127","103.9776","0.0000"
"37.5600","31.3017","1.0414","31.3017","78.2543","104.1362","0.0000"
"37.5800","31.3184","1.0431","31.3184","78.2959","104.3112","0.0000"
